userId,tmdbIds
134,"[25562, 12138, 10200, 42580, 11858, 89492, 1712, 30500, 16980, 9314, 1580, 47964, 1618, 11418, 141489, 10390, 117263, 11296, 10784, 10564]"
135,"[902, 2292, 278, 9905, 695, 9323, 238, 272, 583, 500, 762, 185, 600, 694, 765, 7340, 184, 115, 1878, 73]"
136,"[1844, 2069, 2655, 1571, 1491, 1535, 9705, 2123, 4108, 2112, 855, 23333, 20239, 15876, 864, 38251, 30180, 36943, 31995, 33194]"
137,"[17414, 22625, 1909, 10464, 31642, 2625, 24405, 3587, 11159, 4481, 1480, 8428, 15143, 11449, 24913, 17692, 9522, 197537, 26180, 9715]"
138,"[20453, 6620, 3529, 260, 173, 1092, 3063, 14301, 834, 37853, 8271, 3082, 559, 298, 2755, 6615, 470, 9620, 9509, 41733]"
139,"[10474, 1653, 3078, 6620, 612, 212, 8393, 26618, 9422, 11779, 10400, 1443, 9040, 103731, 1089, 30969, 59, 10575, 9358, 118340]"
140,"[76341, 11860, 140607, 9091, 524, 687, 9536, 20927, 11062, 47475, 2045, 9101, 9302, 49530, 152601, 2320, 44264, 275, 36355, 935]"
141,"[103, 15789, 11934, 713, 289, 15, 1585, 623, 947, 279, 9665, 829, 11778, 33, 639, 9281, 403, 942, 2454, 13466]"
142,"[29154, 11353, 10386, 221, 177, 12230, 11545, 594, 10440, 1538, 8080, 12777, 22660, 9504, 10548, 17204, 2163, 11485, 10849, 15969]"
143,"[8321, 220, 60994, 4964, 13885, 76341, 7551, 20649, 19155, 3515, 10660, 152601, 8699, 23210, 1904, 395, 11208, 1247, 3989, 4553]"
144,"[36643, 10340, 12230, 4011, 117, 604, 12651, 296, 2246, 935, 9428, 1621, 6878, 88, 926, 9869, 756, 2322, 9434, 1551]"
145,"[11017, 10612, 9078, 2666, 15602, 9691, 2619, 19760, 10428, 18402, 22625, 2109, 10340, 9654, 12230, 2657, 12651, 3586, 10464, 888]"
146,"[11970, 12230, 15, 30197, 11153, 37853, 1880, 10393, 17159, 9942, 320, 7270, 9470, 37136, 1817, 9040, 829, 11010, 470, 287]"
147,"[1581, 628, 8321, 11382, 110414, 231, 5544, 10858, 9273, 8012, 4497, 11448, 16391, 1024, 594, 236, 152601, 6075, 80, 695]"
148,"[13685, 28257, 9024, 68718, 17281, 2897, 422, 12709, 5961, 15171, 46889, 10191, 23483, 1567, 16869, 47951, 9343, 42087, 17908, 593]"
149,"[31642, 6, 896, 52059, 36266, 1382, 10404, 17204, 11051, 24197, 11532, 10015, 20595, 60994, 56235, 8052, 14484, 22267, 42739]"
150,"[49047, 244786, 50014, 12163, 264660, 44115, 44214, 10138, 2252, 914, 308, 11532, 622, 1985, 68721, 77332, 16, 18734, 1391, 35694]"
151,"[194, 289, 36643, 28, 240, 9341, 77, 604, 73, 4518, 12651, 170, 296, 1542, 2502, 100, 31503, 1641, 153, 104]"
152,"[87078, 10440, 922, 7452, 653, 10155, 27103, 11855, 1946, 47620, 575, 146233, 5511, 10683, 1090, 8845, 10357, 11532, 55931, 11068]"
153,"[17961, 241, 527, 10612, 954, 866, 220, 454, 10218, 252, 744, 2756, 389, 1398, 765, 617, 17661, 1366, 10162, 9489]"
154,"[11934, 1710, 9312, 577, 11010, 880, 13685, 103, 26564, 9482, 1909, 522, 628, 11318, 38722, 40156, 11450, 11382, 9495, 12280]"
155,"[10162, 1024, 11318, 6075, 14291, 26748, 288, 10217, 11319, 2107, 396, 10681, 13342, 533, 118340, 19995, 1422, 608, 11360, 15121]"
156,"[16388, 680, 11450, 278, 424, 581, 274, 85, 679, 595, 639, 9552, 10144, 8130, 861, 2005, 10559, 9285, 4327, 9741]"
157,"[613, 10596, 13944, 2309, 11318, 12101, 9314, 47964, 9267, 10366, 68728, 2162, 72710, 985, 14536, 340, 82700, 8814, 20856, 11370]"
158,"[33511, 1599, 10179, 12703, 1548, 9428, 21921, 16471, 10707, 6615, 3782, 153, 300, 427, 28963, 41089, 5236, 598, 8512, 10451]"
159,"[804, 260, 21711, 466, 1859, 13685, 2769, 3086, 28257, 68924, 9504, 11235, 10549, 42121, 288, 521, 891, 12280, 16097, 41852]"
160,"[4916, 66, 332, 11601, 12665, 9312, 9536, 10534, 11062, 57834, 15765, 254, 10684, 11867, 10547, 9826, 9879, 1677, 10546, 22356]"
161,"[17015, 47333, 1770, 10705, 756, 11674, 9281, 11704, 4011, 9849, 11527, 957, 926, 11087, 9869, 2503, 608, 12160, 5548, 10684]"
162,"[11934, 623, 1578, 207, 37247, 816, 4995, 11318, 40156, 278, 1587, 11382, 2758, 558, 78, 11446, 401, 935, 238, 872]"
163,"[311, 963, 475, 1578, 9277, 696, 625, 9366, 1051, 859, 1779, 10403, 12560, 244, 826, 703, 387, 37247, 829, 982]"
164,"[21711, 13685, 16771, 26408, 13562, 1712, 260, 3090, 16633, 31908, 55306, 5769, 13697, 11963, 16642, 11787, 29005, 42232, 11615, 10315]"
165,"[9071, 653, 34689, 228, 8439, 80, 34544, 20504, 1480, 790, 10174, 9529, 11495, 8373, 2046, 16307, 17898, 22824, 20312, 16219]"
166,"[1607, 10612, 7984, 1245, 11236, 3989, 4808, 11386, 11816, 18971, 11449, 10217, 501, 473, 11426, 192, 9289, 2291, 10687, 10876]"
167,"[17414, 9073, 24070, 95963, 10112, 25087, 9306, 872, 11113, 770, 15, 6878, 81310, 11114, 10948, 819, 11386, 571, 2928, 8860]"
168,"[1092, 914, 8193, 1640, 747, 3078, 284, 599, 303, 260, 221, 11216, 1578, 387, 1480, 3090, 3063, 212, 29193, 1389]"
169,"[9738, 185008, 362045, 10195, 9378, 62177, 13042, 138122, 253941, 116745, 14836, 13455, 82654, 3989, 3053, 13644, 18701, 7461, 8204, 13949]"
170,"[10428, 6, 9401, 51863, 4824, 4233, 11702, 47881, 10657, 10220, 8195, 4518, 9684, 4133, 24019, 10909, 72031, 10660, 8831, 178]"
171,"[13685, 110, 9359, 981, 963, 62, 3085, 11645, 10835, 10705, 8009, 3179, 16980, 907, 845, 10683, 244, 5156, 624, 901]"
172,"[11511, 991, 11319, 16155, 17414, 13997, 9095, 35976, 34636, 4985, 11162, 9073, 12088, 19155, 11933, 43329, 5923, 25723, 32326, 39310]"
173,"[10525, 11381, 11971, 10882, 9989, 141, 194, 1710, 17015, 103, 22625, 43742, 8986, 9905, 2759, 10660, 46094, 6075, 11310, 9024]"
174,"[756, 31357, 2292, 9571, 408, 411, 1592, 10539, 11113, 433, 11360, 11114, 814, 377, 11970, 607, 6116, 17917, 196, 3170]"
175,"[13475, 10234, 32562, 5801, 922, 11184, 32657, 68718, 276, 49026, 4415, 17539, 2670, 110414, 24525, 11283, 28519, 2841, 20283, 18785]"
176,"[626, 276, 1619, 16407, 49636, 1690, 23631, 548, 12429, 91487, 121793, 206216, 7342, 10723, 8292, 77987, 11595, 14671, 26769, 55465]"
177,"[9372, 164, 910, 10890, 9574, 24808, 657, 1621, 14160, 533, 423, 21032, 48750, 36557, 26564, 14069, 2789, 1777, 10440, 23210]"
178,"[26408, 9716, 15764, 2639, 8197, 3121, 3033, 9289, 990, 13776, 11589, 12429, 24226, 10835, 11562, 476, 281957, 86829, 31044, 21711]"
179,"[5175, 10521, 9208, 12437, 228150, 20526, 1904, 532, 44826, 9294, 32657, 13967, 12155, 626, 9687, 18727, 1266, 834, 34584, 11621]"
180,"[10144, 809, 1640, 8699, 402, 5925, 756, 2898, 1366, 453, 808, 941, 9798, 36685, 117, 9869, 33, 935, 9359, 571]"
181,"[1779, 9598, 634, 9509, 14160, 129, 7299, 5915, 435, 12626, 397, 11777, 1955, 244, 8321, 236, 9502, 26408, 4543, 1653]"
182,"[558, 6283, 32302, 2898, 9715, 12230, 11639, 801, 11011, 10988, 40001, 3053, 9806, 26748, 11962, 8356, 11224, 11360, 10537, 11778]"
183,"[5544, 10858, 17015, 99040, 31526, 4507, 8588, 47608, 36834, 19155, 39310, 47653, 116, 34152, 25783, 39953, 259389, 26408, 197033, 117629]"
184,"[401, 598, 8512, 8193, 1640, 7007, 935, 221, 311, 11202, 914, 756, 16448, 586, 12102, 10340, 12230, 4011, 2028, 10403]"
185,"[16642, 157336, 205, 35196, 27526, 880, 15730, 10149, 8981, 18215, 34444, 23210, 9607, 14836, 17600, 395, 68718, 9401, 10548, 38251]"
186,"[284, 630, 15, 264660, 11561, 892, 387, 37247, 184, 2108, 51876, 30197, 3121, 36685, 840, 5723, 140607, 99861, 293660, 902]"
187,"[17414, 9073, 22317, 2625, 24405, 10280, 3587, 8860, 197537, 142061, 18519, 25723, 9441, 21832, 11327, 6521, 19490, 15137, 22051, 647]"
188,"[10858, 594, 9559, 981, 2769, 909, 770, 8356, 1712, 12614, 21711, 10537, 11816, 8428, 212, 783, 794, 184, 13597, 97]"
189,"[1665, 4995, 10133, 16934, 10474, 7342, 9344, 10149, 161158, 23637, 35797, 105045, 124306, 35206, 116690, 22479, 10723, 3078, 284]"
190,"[2755, 15602, 17447, 18183, 40156, 236, 12206, 713, 11446, 47333, 1592, 9304, 9802, 9294, 981, 872, 239, 289, 770, 15]"
191,"[2502, 153, 9377, 9428, 1213, 240, 27205, 184, 786, 1597, 598, 1366, 134, 1900, 155, 235, 510, 544, 4995, 28]"
192,"[12230, 11448, 10534, 11062, 9302, 10149, 52856, 14334, 16297, 9024, 695, 31504, 25059, 10990, 9826, 26748, 426, 239, 289, 11113]"
193,"[21915, 11522, 8130, 9091, 5, 9312, 20927, 10534, 12158, 11062, 110972, 16388, 9090, 11777, 11593, 18220, 2788, 12160, 9409, 178]"
194,"[8358, 380, 194, 10249, 11010, 11448, 9302, 847, 18402, 2109, 11929, 43742, 170, 9671, 10314, 41590, 1933, 6488, 2300, 10547]"
195,"[21589, 21641, 62676, 10239, 24128, 36773, 47302, 49929, 13482, 25905, 12502, 37257, 2755, 44164, 43028, 42459, 18148, 5168, 37672, 234]"
196,"[1365, 59387, 700, 12665, 13193, 11546, 9472, 46094, 10895, 164, 26378, 261, 10537, 279, 703, 9642, 828, 33, 4104, 16448]"
197,"[2925, 752, 1557, 842, 667, 187, 2789, 9472, 1538, 9323, 22292, 6878, 11224, 454, 11455, 10705, 9642, 16633, 15143, 12498]"
198,"[490, 8078, 1091, 11234, 23518, 28257, 9283, 13685, 16388, 10149, 628, 1945, 10731, 23333, 2788, 9739, 37233, 10442, 26890, 9308]"
199,"[18203, 11360, 16448, 9452, 859, 4978, 5279, 9066, 9267, 521, 10705, 892, 343, 10549, 11541, 10608, 10395, 10872, 27768, 922]"
200,"[11159, 10155, 9426, 11778, 33, 1090, 7347, 1700, 9587, 11318, 7984, 97630, 11134, 1961, 22292, 9366, 2142, 26610, 109421, 2107]"
201,"[140420, 2769, 770, 705, 22292, 220, 2897, 1585, 488, 9401, 9927, 9504, 10765, 892, 51739, 9549, 343, 18971, 149, 914]"
202,"[1577, 9289, 25010, 24748, 11864, 902, 12651, 50839, 34152, 9409, 16771, 9571, 13203, 88794, 44129, 26486, 3989, 10547, 15566, 12184]"
203,"[577, 568, 1572, 114, 9603, 8512, 10428, 3049, 854, 37233, 788, 713, 858, 771, 251, 812, 581, 10020, 954, 11101]"
204,"[22596, 31623, 67217, 34847, 221861, 39871, 36265, 136, 701, 15244, 24559, 22871, 27375, 63066, 42694, 10226, 992, 42359, 31411, 18771]"
205,"[9504, 32305, 84199, 340, 548, 4566, 50348, 21334, 1865, 167581, 197033, 8848, 13198, 409, 844, 8069, 19311, 9294, 819, 828]"
206,"[9372, 11302, 975, 102304, 11976, 940, 16384, 10156, 10490, 10136, 11054, 11562, 11040, 29005, 1552, 5683, 6978, 1548, 393, 11545]"
207,"[9559, 857, 603, 18487, 10858, 63, 9603, 807, 13685, 2045, 71754, 37975, 568, 11, 278, 13, 10660, 854, 12280, 2246]"
208,"[80379, 1710, 9312, 6280, 273481, 16453, 228150, 264644, 29427, 1578, 25623, 85533, 4550, 15472, 87818, 13258, 79896, 77338, 76726, 1955]"
209,"[12110, 1408, 11359, 755, 20927, 2086, 47475, 197, 9271, 10464, 10988, 36355, 1895, 176, 11306, 11229, 11412, 28, 218, 207]"
210,"[9571, 2048, 411, 2059, 3078, 787, 6620, 212, 74, 1726, 4638, 11704, 8393, 10162, 1271, 10681, 704, 5683, 9040, 1830]"
211,"[9089, 11561, 18129, 696, 3116, 2112, 18254, 2671, 47018, 8447, 10874, 10474, 30157, 649, 20649, 10149, 281, 50797, 10531, 13701]"
212,"[4909, 3309, 45129, 31685, 10744, 1392, 10183, 49047, 16636, 9692, 24735, 2768, 10128, 209112, 36947, 244267, 11457, 26580, 16153, 2287]"
213,"[1774, 14282, 49636, 9316, 10988, 10351, 10495, 11153, 9599, 9493, 249, 22536, 43261, 29425, 193756, 1987, 64689, 10135, 10940, 7555]"
214,"[2567, 652, 9089, 13685, 435, 116, 31642, 26271, 2246, 10467, 411, 1677, 260, 40206, 42314, 11112, 4481, 13446, 11673, 12709]"
215,"[9382, 25010, 17015, 649, 10149, 22625, 10451, 8981, 23210, 576, 8069, 27768, 1653, 1554, 29193, 9844, 805, 1890, 3033, 844]"
216,"[281, 1024, 152601, 1904, 11324, 4553, 2059, 953, 921, 612, 70160, 14922, 297, 46435, 8374, 13377, 4816, 18785, 9679, 12706]"
217,"[311, 118340, 119431, 8981, 44129, 11282, 26486, 15566, 36648, 15357, 13460, 11360, 25248, 88, 75761, 1412, 1578, 379, 11778, 11257]"
218,"[11235, 13982, 14905, 10015, 3035, 10911, 643, 10778, 11229, 26617, 396, 1817, 310, 7270, 9693, 36557, 435, 10027, 176, 953]"
219,"[4824, 4248, 6, 10467, 23210, 20759, 3078, 804, 23114, 9401, 22660, 11159, 475, 9504, 10161, 18971, 74, 288, 10322, 11257]"
220,"[17015, 20927, 9090, 7453, 16295, 47333, 33245, 18299, 31530, 31908, 16084, 26648, 13850, 22796, 9524, 9465, 11326, 2731, 26149, 13531]"
221,"[310, 12, 1089, 8224, 5175, 9032, 818, 11975, 6068, 15037, 1493, 2018, 11017, 9475, 13597, 4147, 3981, 10003, 163, 9480]"
222,"[27768, 9716, 814, 907, 11230, 9595, 10856, 31442, 246, 17645, 13696, 16771, 24559, 9559, 896, 13644, 18701, 4553, 16131, 13949]"
223,"[279, 37247, 642, 152, 2322, 9434, 2898, 857, 2667, 12618, 11498, 77, 120, 8512, 4476, 24070, 38722, 2019, 7984, 401]"
224,"[935, 539, 240, 621, 8741, 140897, 541, 8512, 34574, 9090, 36141, 10427, 33740, 18555, 46986, 872, 426, 567, 213, 289]"
225,"[755, 532, 4011, 117, 8973, 10802, 1934, 888, 296, 558, 1542, 14291, 695, 401, 1538, 1895, 322, 12092, 2668, 623]"
226,"[862, 8844, 949, 710, 524, 451, 9273, 8012, 63, 9598, 9603, 687, 629, 11010, 2054, 197, 103, 36557, 71754, 568]"
227,"[949, 10218, 2119, 8224, 10086, 580, 15602, 11862, 710, 11359, 15371, 9536, 10634, 755, 9623, 10534, 9208, 197, 11066, 9737]"
228,"[3989, 864, 68, 11967, 6068, 11319, 6471, 871, 36685, 559, 9663, 2114, 72105, 253941, 1775, 10428, 2789, 10802, 11546, 109445]"
229,"[1909, 11318, 31642, 10057, 771, 41852, 9078, 12335, 4481, 17917, 11234, 12311, 10020, 168, 5503, 22292, 9289, 11360, 1725, 12614]"
230,"[9452, 9032, 11498, 925, 2291, 1710, 166424, 271110, 10474, 13193, 8973, 8920, 10149, 3036, 40156, 11395, 12280, 11310, 10909, 70670]"
231,"[6471, 9749, 11966, 10803, 1365, 747, 1018, 9346, 402, 27205, 16448, 1443, 9611, 1360, 2655, 16, 1726, 5994, 927, 9430]"
232,"[11687, 26610, 17661, 10692, 39780, 20540, 22597, 4484, 35196, 32085, 38722, 20306, 9516, 10363, 11902, 12632, 11575, 8851, 9405, 12723]"
233,"[524, 103, 9090, 9382, 22625, 1909, 11777, 3036, 101, 10612, 1245, 319, 9066, 935, 238, 872, 426, 567, 213, 289]"
234,"[37719, 39310, 20277, 41852, 8069, 43634, 1677, 14358, 13528, 18299, 22292, 3598, 23114, 43488, 18203, 4483, 335, 10404, 32146, 29380]"
235,"[1859, 220, 3083, 12626, 10162, 24153, 21991, 11023, 12665, 9283, 1581, 8011, 9024, 15876, 10467, 10445, 26408, 31504, 41852, 10184]"
236,"[9300, 9716, 16274, 11532, 16406, 25319, 11037, 60994, 11054, 1987, 11654, 39391, 12481, 8342, 14635, 13245, 13958, 64, 14667, 21189]"
237,"[10858, 4638, 10223, 5175, 411, 58, 10681, 13475, 2059, 1535, 14160, 855, 4547, 982, 652, 19995, 49026, 787, 322, 1271]"
238,"[49051, 24469, 3989, 89492, 16538, 157350, 13597, 10439, 14013, 13532, 74387, 82532, 37136, 64682, 308639, 1535, 68724, 11362, 18533, 28053]"
239,"[3293, 31642, 18133, 12656, 790, 10341, 8413, 10513, 11426, 1607, 28145, 13485, 25010, 28169, 1050, 1619, 11215, 8355, 11307, 254]"
240,"[10835, 11886, 10685, 909, 10858, 29154, 2769, 38554, 3033, 32640, 136795, 811, 1586, 37512, 47018, 139405, 33560, 4497, 10498, 146599]"
241,"[15730, 46797, 28387, 406, 2074, 5894, 50797, 10427, 31642, 9516, 922, 18203, 11229, 11561, 10161, 31225, 9549, 10404, 8816, 12709]"
242,"[752, 36557, 909, 18299, 260, 9927, 335, 4485, 501, 874, 12223, 60994, 16642, 11787, 9586, 9563, 16672, 1392, 24481, 14280]"
243,"[28978, 28288, 32574, 422, 143, 34106, 940, 802, 20334, 28971, 962, 614, 667, 631, 439, 198, 3086, 118340, 9502, 961]"
244,"[102899, 86829, 11247, 44264, 257211, 242582, 158852, 11360, 10025, 9655, 4816, 291805, 10188, 68721, 18240, 39356, 34544, 11887, 87101, 146233]"
245,"[8987, 10440, 8840, 9826, 978, 1389, 53879, 25636, 11860, 5, 9312, 11062, 10525, 7453, 11777, 9472, 10066, 8699, 26271, 10612]"
246,"[10693, 9671, 433, 8346, 756, 9325, 583, 630, 676, 1894, 639, 8874, 531, 8009, 97, 871, 762, 185, 121, 1366]"
247,"[6977, 17600, 18555, 3078, 3083, 14136, 22660, 521, 15764, 1092, 42121, 21873, 16869, 16406, 10396, 10154, 293, 25188, 5924, 29786]"
248,"[6947, 9306, 11113, 804, 3529, 11816, 2142, 13475, 752, 764, 1722, 58, 9428, 4547, 773, 1672, 22, 616, 11169, 19995]"
249,"[9354, 902, 10474, 26564, 10149, 594, 14291, 695, 671, 279, 379, 33, 571, 1598, 12498, 11520, 4104, 37165, 1597, 4327]"
250,"[4584, 10045, 10403, 9836, 11546, 14291, 26748, 239, 9504, 702, 1630, 10548, 10608, 892, 9549, 9277, 343, 826, 11202, 903]"
251,"[5528, 10714, 10529, 10184, 226, 44943, 11917, 9788, 22804, 10851, 4584, 902, 18290, 281957, 31174, 42658, 60935, 1024, 43347, 18183]"
252,"[12527, 9455, 9312, 577, 16388, 10149, 10802, 42658, 10531, 60935, 14275, 1024, 4476, 11318, 110, 11382, 8011, 6075, 65994, 713]"
253,"[28145, 68718, 10907, 1712, 25430, 3121, 24226, 26578, 25010, 28569, 11590, 22292, 1124, 5924, 23954, 9040, 11040, 11562, 901, 990]"
254,"[2671, 37557, 37512, 33560, 11863, 16391, 8193, 34024, 5801, 13702, 27816, 27815, 11687, 33583, 36266, 13318, 12335, 4481, 44497, 1600]"
255,"[5801, 13697, 4484, 10858, 13685, 16388, 9559, 1245, 11236, 23210, 27768, 16605, 220, 173, 10608, 765, 68924, 2255, 13090, 11186]"
256,"[10149, 11561, 18183, 110, 12527, 26748, 2255, 16388, 238, 695, 10531, 11382, 11318, 1587, 1024, 713, 279, 14275, 11010, 109]"
257,"[11862, 31442, 19155, 61416, 2788, 17645, 14291, 16131, 132641, 101230, 20758, 261, 11360, 11455, 147538, 118991, 18355, 8067, 45153, 12655]"
258,"[577, 4808, 14280, 29143, 3110, 8844, 10858, 27526, 31442, 10178, 9372, 3515, 1640, 10631, 558, 4916, 26271, 788, 9559, 16131]"
259,"[9472, 819, 892, 297, 1090, 1073, 29154, 99, 11973, 1632, 8835, 398, 4547, 2755, 650, 879, 1633, 617, 1359, 109]"
260,"[10719, 76341, 435, 522, 13701, 32325, 68718, 289, 177572, 1585, 546, 279, 37247, 33, 11704, 217, 36685, 646, 660, 9008]"
261,"[11362, 9693, 5550, 13203, 254, 11208, 9323, 4553, 12222, 982, 49026, 11459, 8874, 928, 431, 8195, 9882, 4518, 9422, 9396]"
262,"[315, 11902, 32513, 56235, 14886, 8202, 23908, 222935, 19053, 821, 31225, 3109, 1890, 10242, 18254, 40156, 10443, 11683, 4421, 88875]"
263,"[20649, 31642, 23210, 1770, 16148, 30890, 4614, 244, 8741, 16448, 11037, 2124, 9409, 10363, 12123, 14821, 24913, 6623, 11975, 11597]"
264,"[687, 103, 11363, 586, 17917, 943, 3170, 11135, 11319, 10249, 162, 104, 334, 820, 98, 17015, 9312, 11010, 99040, 11359]"
265,"[9819, 5511, 5894, 246, 13701, 17645, 29264, 21450, 3598, 30892, 8818, 17894, 31017, 10668, 9448, 948, 18887, 11933, 9821, 14742]"
266,"[10858, 10340, 12230, 9283, 15144, 26564, 32636, 10436, 1607, 10502, 796, 9300, 11355, 10445, 9451, 2280, 860, 11076, 1770, 819]"
267,"[13685, 284, 11455, 335, 147538, 3170, 34584, 2668, 901, 9285, 39356, 121986, 13958, 88273, 10719, 1359, 2024, 650, 2105, 1430]"
