userId,tmdbIds
268,"[422, 9981, 10586, 11843, 28580, 16081, 52470, 11087, 50627, 28288, 147773, 12780, 14811, 269, 17473, 53190, 1579, 3549, 1949, 38684]"
269,"[1946, 234, 9087, 712, 5503, 922, 935, 4553, 9675, 981, 872, 426, 3078, 289, 963, 630, 770, 15, 3083, 623]"
270,"[13341, 801, 9480, 9620, 823, 12246, 4147, 9354, 238, 1690, 10634, 15060, 12184, 80278, 12222, 11360, 1103, 2322, 11400, 12225]"
271,"[435, 12596, 2069, 4133, 10590, 35, 855, 2655, 6977, 9502, 2059, 69, 2062, 1124, 1271, 58, 10528, 1535, 118, 16320]"
272,"[12153, 109443, 1257, 9029, 9963, 2069, 810, 920, 331, 9884, 3132, 22794, 9645, 1992, 8698, 112205, 11806, 1620, 81, 2122]"
273,"[11448, 10440, 269149, 17600, 770, 900, 173, 10548, 1092, 1480, 910, 10549, 638, 14583, 4233, 834, 9452, 1725, 13820, 948]"
274,"[11448, 872, 15, 947, 311, 642, 2142, 10223, 10858, 829, 11113, 1598, 9366, 9452, 746, 10669, 11663, 9013, 1883, 1788]"
275,"[39254, 82682, 9452, 11675, 68728, 10025, 18240, 50837, 37710, 9058, 72113, 13398, 13477, 9024, 2625, 11232, 11446, 24405, 254, 17578]"
276,"[10547, 11224, 11114, 769, 137, 33, 756, 1598, 9619, 816, 9772, 11808, 95, 2907, 8688, 10220, 10303, 1885, 8856, 10314]"
277,"[11448, 426, 1585, 510, 769, 279, 311, 829, 2323, 415, 380, 8195, 1934, 9679, 641, 79, 4584, 687, 34615, 9312]"
278,"[688, 50797, 3515, 20239, 26271, 34024, 52059, 30180, 13891, 36943, 37410, 102304, 16384, 72987, 39437, 16885, 30202, 13852, 122190, 113273]"
279,"[9691, 109, 8011, 6415, 651, 9504, 947, 9869, 279, 387, 37247, 826, 829, 982, 12498, 4147, 8469, 243, 2666, 146]"
280,"[9826, 213, 68, 525, 235, 756, 910, 11031, 642, 7863, 2108, 9008, 11498, 243, 585, 194, 4482, 20927, 8447, 103]"
281,"[3035, 47018, 99040, 527, 9300, 11302, 975, 335, 832, 814, 68924, 3170, 9426, 1090, 10388, 3086, 12706, 10876, 10778, 9571]"
282,"[15789, 11041, 11962, 41843, 49471, 49026, 33680, 2454, 42232, 99008, 50627, 137236, 17612, 4349, 3291, 924, 19913, 10138, 10528, 149687]"
283,"[28971, 406, 23333, 8952, 9308, 18489, 13090, 11704, 1375, 12151, 31342, 9267, 9944, 11886, 10399, 10400, 179, 36210, 13665, 28973]"
284,"[8512, 1538, 8069, 164, 567, 630, 770, 1585, 864, 11159, 792, 510, 240, 600, 703, 387, 9277, 9665, 207, 37247]"
285,"[10427, 9089, 18256, 110, 10443, 32562, 11902, 922, 26890, 549, 223, 4481, 10174, 37291, 1554, 11673, 10404, 145, 17204, 468]"
286,"[40154, 558, 10331, 409, 8874, 10674, 34584, 9276, 10314, 509, 10279, 2291, 4133, 634, 8835, 453, 27593, 425, 1927, 11607]"
287,"[8069, 415, 16614, 3086, 657, 28569, 109414, 1562, 24420, 1364, 50646, 470, 87827, 9312, 880, 18290, 2074, 15789, 37108, 9587]"
288,"[161495, 9879, 665, 957, 565, 139405, 10634, 40156, 9472, 14522, 9559, 13203, 10635, 11446, 401, 1538, 11134, 164, 426, 567]"
289,"[401, 454, 819, 489, 1715, 462, 392, 9816, 2018, 853, 5852, 11371, 5175, 453, 10590, 245, 818, 8326, 3291, 2454]"
290,"[6471, 249070, 9008, 291805, 10778, 5544, 45317, 20453, 2789, 42658, 60935, 13701, 527, 9571, 65994, 10909, 10447, 9300, 5550, 9066]"
291,"[2789, 9472, 11231, 254, 10112, 11324, 804, 4808, 3063, 9522, 16448, 68924, 9444, 13907, 929, 11319, 332, 5549, 670, 11782]"
292,"[97989, 22660, 14285, 3090, 8428, 288, 2058, 128190, 3116, 42121, 14412, 596, 29478, 11654, 49096, 31516, 2211, 80518, 10889, 307]"
293,"[14242, 968, 36668, 9443, 9277, 12498, 11522, 21032, 13685, 9090, 19155, 10464, 10660, 24908, 46094, 1634, 239571, 9559, 254, 14024]"
294,"[956, 8447, 1775, 11363, 145, 17908, 8859, 590, 10145, 127585, 23168, 15265, 4771, 99861, 56292, 11499, 14292, 12182, 49538, 12656]"
295,"[8065, 19931, 12159, 9403, 12706, 9778, 297, 1541, 45269, 77338, 8077, 12445, 49026, 49538, 26748, 10193, 1632, 2294, 12657, 16295]"
296,"[11971, 10539, 679, 9487, 45612, 17654, 8844, 76341, 710, 8012, 293660, 902, 63, 9598, 9603, 10530, 629, 10521, 2054, 9208]"
297,"[10436, 12487, 47018, 1581, 16388, 10149, 22625, 10531, 87729, 9587, 47504, 11318, 8438, 14334, 46797, 23333, 12280, 13398, 29264, 9516]"
298,"[20453, 713, 787, 13016, 8065, 473, 123678, 1738, 24746, 30018, 10328, 14019, 1567, 18491, 3716, 13855, 11393, 22311, 670, 9869]"
299,"[10452, 3309, 12573, 11420, 10183, 12632, 22490, 790, 10644, 983, 55146, 26422, 415, 33344, 11568, 47452, 267, 76330, 929, 25430]"
300,"[11777, 9312, 1726, 11450, 713, 752, 949, 4638, 227, 36557, 924, 2832, 5852, 118340, 14275, 9587, 8835, 11113, 6977, 10442]"
301,"[13252, 1966, 21734, 2075, 18501, 11010, 19760, 6071, 11253, 10065, 9393, 22067, 13477, 2486, 2625, 19051, 228150, 10057, 24405, 28121]"
302,"[110, 16771, 14291, 10445, 500, 10161, 769, 11778, 1633, 17589, 115, 17917, 77, 194, 694, 2118, 103, 550, 11386, 108]"
303,"[26408, 19311, 16804, 27583, 21334, 11911, 37181, 46738, 9685, 5176, 4291, 4836, 654, 47933, 166424, 10467, 97989, 12456, 75964]"
304,"[21348, 186, 3176, 10781, 7191, 14435, 246, 22894, 22625, 10427, 12160, 31156, 10066, 12201, 26408, 14836, 50247, 33245, 18670, 14337]"
305,"[12488, 11557, 1049, 25010, 20283, 16771, 10467, 32562, 11876, 85328, 12614, 4481, 659, 14285, 17204, 31908, 468, 33667, 11426, 10633]"
306,"[962, 21142, 42797, 10110, 80767, 12919, 3291, 1726, 116, 9576, 1391, 205, 1677, 155, 55, 845, 14295, 297, 143, 2771]"
307,"[1024, 594, 695, 14836, 7985, 70160, 473, 16859, 5548, 55931, 11287, 392, 350, 8342, 2270, 8669, 533, 548, 38356, 1593]"
308,"[87729, 12665, 19760, 400, 10534, 17414, 2086, 9283, 9836, 110972, 9073, 17447, 43742, 10660, 39953, 14522, 2124, 2502, 2625, 24405]"
309,"[10303, 9426, 11520, 11507, 9283, 1909, 10440, 3065, 922, 81310, 11455, 9086, 579, 2928, 147538, 11419, 18080, 10603, 9437, 1774]"
310,"[532, 433, 252, 500, 762, 10409, 279, 16448, 2255, 4995, 1779, 2028, 1885, 9824, 850, 13342, 11072, 13785, 8835, 1548]"
311,"[19908, 186, 12162, 49051, 30892, 8355, 146216, 8273, 7288, 8439, 3089, 22881, 20504, 12155, 27576, 35791, 11253, 56292, 2539, 10189]"
312,"[32513, 549, 11686, 10874, 11066, 18989, 18555, 13320, 26531, 37291, 339, 229, 30285, 12101, 35144, 10278, 11855, 9626, 15556, 1685]"
313,"[11088, 12665, 22881, 25431, 2486, 34544, 10534, 1578, 10155, 11252, 16406, 476, 26617, 968, 10191, 2359, 18417, 77338, 10138, 8355]"
314,"[1585, 9277, 3034, 2323, 378, 4011, 9326, 90, 13855, 20453, 48395, 11282, 935, 872, 630, 13016, 279, 9665, 37247, 33]"
315,"[524, 9802, 330, 9772, 9340, 949, 99040, 755, 33542, 8699, 17600, 254, 1577, 9894, 3595, 953, 612, 402, 11386, 15764]"
316,"[12437, 9571, 10895, 89492, 239, 15, 22972, 703, 571, 10890, 109421, 15144, 72105, 27581, 96721, 1381, 109424, 72976, 924, 19833]"
317,"[32325, 152, 174, 157, 13701, 563, 2756, 154, 408, 8009, 10144, 10428, 10802, 2109, 10525, 10377, 9061, 11318, 9798, 9487]"
318,"[139405, 9312, 40154, 9587, 10510, 34152, 2788, 29383, 178, 10909, 22317, 10440, 10447, 7007, 11074, 10635, 26408, 17600, 8069, 40001]"
319,"[103, 604, 12122, 5680, 22317, 10447, 9607, 1933, 29621, 1895, 141, 567, 289, 62, 5548, 11224, 8367, 500, 792, 510]"
320,"[910, 2769, 804, 303, 198, 261, 11159, 11302, 9504, 15764, 4480, 10161, 1480, 8816, 29193, 9452, 34106, 11426, 11050, 746]"
321,"[34106, 845, 5998, 9312, 28387, 880, 5967, 136, 12527, 23333, 20239, 18671, 10363, 747, 33245, 28288, 17281, 43795, 26378, 19186]"
322,"[348, 16633, 15919, 380, 4192, 28257, 31526, 31442, 116, 712, 39953, 1640, 2502, 15876, 259389, 713, 117629, 30548, 16131, 9806]"
323,"[436, 1653, 120467, 582, 16, 142, 1417, 9372, 8193, 9398, 129, 583, 7326, 310, 58, 274, 935, 15, 33, 346]"
324,"[10149, 10802, 1024, 26748, 9447, 12244, 180299, 10409, 10521, 5967, 7985, 992, 8067, 35680, 25232, 17962, 17707, 9647, 1267, 80767]"
325,"[1710, 9263, 9737, 1572, 1642, 10802, 3512, 8984, 4954, 6280, 9061, 8986, 10510, 8438, 6950, 2636, 11381, 36593, 15128, 36955]"
326,"[35196, 8512, 2293, 22625, 10954, 10436, 25440, 18989, 38867, 10907, 220, 9401, 11816, 1554, 11314, 11449, 7863, 1890, 25232, 31342]"
327,"[670, 10858, 13685, 14069, 281, 11382, 9323, 4553, 26748, 981, 963, 15, 11455, 703, 765, 11202, 579, 1878, 1725, 1051]"
328,"[14334, 23333, 11184, 14358, 9401, 14278, 10982, 10399, 2623, 3933, 398, 1781, 6037, 548, 9555, 4107, 64, 19053, 10934, 10168]"
329,"[12527, 6075, 10858, 577, 97, 755, 103, 77, 16388, 809, 36658, 10149, 10531, 8195, 162, 14275, 1024, 11318, 110, 11382]"
330,"[41768, 2639, 8193, 527, 198, 320011, 1878, 34106, 10849, 5961, 9442, 23954, 13466, 1946, 16305, 3767, 10047, 10219, 670, 13776]"
331,"[149509, 81549, 256917, 10188, 14268, 274854, 27275, 193544, 265351, 246403, 1581, 14069, 13193, 24908, 59965, 9986, 11823, 14024, 3053, 13644]"
332,"[525, 8012, 629, 15371, 103, 8321, 9571, 6, 424, 26408, 275, 14337, 935, 238, 567, 289, 10331, 7343, 10218, 252]"
333,"[15370, 22051, 11010, 18290, 116745, 13477, 1634, 10555, 1677, 42314, 10548, 11455, 1667, 1598, 834, 6471, 847, 123678, 18491, 11779]"
334,"[306, 9479, 389, 829, 881, 9087, 2064, 9359, 11310, 11566, 10442, 408, 935, 567, 426, 213, 284, 289, 599, 15]"
335,"[22596, 31623, 67217, 34847, 221861, 39871, 36265, 701, 15244, 22871, 18671, 10895, 27375, 63066, 42694, 992, 42359, 31411, 22975, 207]"
336,"[14291, 36819, 4825, 672, 12, 4584, 63, 197, 568, 1572, 673, 1637, 788, 9800, 858, 251, 954, 1895, 29376, 26378]"
337,"[11859, 11780, 3512, 9255, 8844, 9909, 9312, 2045, 10329, 8963, 1572, 9886, 9482, 118340, 8984, 4954, 397, 13701, 32325, 3036]"
338,"[10474, 213, 289, 819, 947, 279, 387, 379, 37247, 826, 829, 982, 571, 12498, 4011, 926, 426, 33, 755, 9665]"
339,"[47018, 11010, 527, 40156, 3529, 9401, 612, 11159, 10218, 10608, 7452, 892, 1412, 144, 11235, 910, 625, 8816, 7863, 9366]"
340,"[311, 829, 621, 2034, 8321, 116, 594, 12153, 9359, 1634, 9593, 49051, 10895, 9675, 9327, 426, 567, 289, 963, 15]"
341,"[14268, 31174, 31526, 4507, 8588, 47653, 32636, 25783, 39953, 244268, 18893, 259389, 80717, 117629, 7992, 30548, 13362, 9054, 318033, 20941]"
342,"[42314, 68924, 2755, 17015, 880, 50797, 22625, 3586, 15128, 1640, 26391, 11584, 42580, 244268, 5179, 16358, 1677, 52059, 13362, 36266]"
343,"[272, 525, 10549, 13685, 103, 36557, 809, 19101, 9905, 2788, 16771, 6075, 9571, 14291, 695, 1895, 9323, 935, 9806]"
344,"[52059, 8672, 320, 2567, 118340, 28257, 4482, 2074, 50797, 19155, 87729, 9472, 9024, 411, 20759, 132641, 101230, 599, 1939, 4481]"
345,"[3035, 140420, 12160, 27214, 11449, 13982, 5769, 308, 25430, 19426, 11252, 314040, 10785, 802, 11665, 10388, 11016, 1879, 4967, 10569]"
346,"[18892, 2185, 118340, 140420, 2124, 27768, 15060, 68718, 44705, 13320, 15947, 659, 144, 490, 66, 10806, 17917, 16619, 606, 11485]"
347,"[76341, 102899, 166424, 293660, 54138, 4638, 1771, 435, 767, 1587, 9495, 207703, 712, 591, 116745, 152601, 37233, 9800, 713, 6977]"
348,"[10741, 16388, 60437, 52059, 198, 10174, 1633, 33344, 16084, 12271, 10849, 16858, 9013, 1923, 11305, 10242, 11671, 5723, 8285, 4547]"
349,"[2757, 10634, 8193, 7453, 116, 8321, 16771, 27307, 11876, 935, 176, 10537, 1630, 429, 311, 826, 829, 11778, 33, 11202]"
350,"[10312, 118340, 9091, 9536, 10149, 3036, 11593, 39310, 109, 12160, 31642, 10612, 11236, 26408, 43634, 922, 68718, 3573, 2769, 43488]"
351,"[838, 10502, 28288, 454, 10633, 28569, 10774, 9040, 4192, 524, 4584, 1710, 451, 9263, 139405, 20927, 9614, 36557, 809, 18402]"
352,"[8452, 13885, 21348, 46785, 22345, 9091, 11777, 8069, 10547, 19311, 9826, 2925, 10478, 21539, 928, 844, 16672, 14168, 9480, 1280]"
353,"[109421, 34851, 41154, 68721, 14819, 9981, 127864, 254320, 11562, 25188, 26617, 18533, 159008, 38093, 194101, 319067, 17473, 177945, 168530, 283587]"
354,"[31174, 32646, 9404, 9671, 11860, 17015, 11010, 28387, 880, 2086, 9283, 649, 8973, 9090, 50797, 76, 11929, 38722, 9058, 110]"
355,"[260, 3090, 16448, 12163, 11349, 118340, 3179, 1883, 9071, 8973, 11929, 11382, 10427, 804, 223, 18299, 900, 13446, 1480, 10322]"
356,"[9372, 411, 6878, 982, 4421, 617, 10674, 9730, 8195, 17037, 9798, 14444, 37536, 10029, 9326, 10312, 817, 2667, 11963, 9008]"
357,"[3595, 601, 2756, 11216, 756, 4104, 597, 10674, 10144, 9798, 603, 141489, 2668, 129, 640, 19760, 43566, 10949, 649, 20649]"
358,"[16869, 28978, 28971, 195, 27418, 439, 10835, 422, 11673, 229, 12709, 2163, 38295, 5910, 5961, 21734, 28519, 11712, 28216, 2990]"
359,"[28387, 12527, 1398, 14283, 15602, 45317, 17015, 47018, 11448, 880, 32622, 649, 26564, 2293, 1024, 13701, 39310, 3586, 32636, 1634]"
360,"[11310, 10442, 787, 10835, 509, 5156, 1880, 643, 10673, 10110, 4147, 4108, 6977, 397, 2758, 10329, 2064, 11971, 4476, 11450]"
361,"[11827, 17015, 9090, 9587, 10612, 9066, 10987, 239, 8367, 475, 4481, 11216, 26561, 10409, 8009, 625, 8077, 571, 26180, 17589]"
362,"[1265, 18290, 281957, 20453, 2788, 436, 8840, 8866, 16804, 242512, 49706, 18489, 227348, 51052, 70160, 58574, 27337, 4104, 638, 13258]"
363,"[6217, 13685, 10525, 8981, 888, 23333, 10436, 10909, 11231, 90214, 9401, 11159, 124837, 1405, 10174, 783, 10603, 16148, 10622, 20862]"
364,"[11003, 7873, 22625, 2788, 15128, 10066, 1634, 11858, 50247, 7300, 33245, 33740, 242582, 239, 1585, 7862, 158852, 10861, 9656, 31102]"
365,"[239, 37916, 19483, 5544, 99861, 17414, 2074, 30765, 13193, 14275, 9587, 11318, 32636, 7984, 5550, 20526, 395, 41852, 97989, 9304]"
366,"[49538, 436, 44264, 23742, 8681, 137106, 104, 101299, 45612, 68721, 10138, 16, 54138, 956, 10195, 1571, 5279, 1391, 37686, 142]"
367,"[25010, 27854, 220, 892, 828, 11449, 1890, 28145, 99, 17443, 24748, 711, 2608, 12508, 13550, 647, 13476, 14282, 10907, 924]"
368,"[820, 1359, 565, 9472, 1640, 8699, 9066, 401, 1538, 17133, 3033, 11545, 10658, 10154, 6415, 660, 6957, 9563, 10397, 10493]"
369,"[1641, 1933, 426, 289, 947, 387, 9665, 37247, 826, 4327, 433, 62, 2024, 2675, 9427, 2898, 9354, 27205, 109, 110]"
370,"[435, 83, 10331, 790, 11455, 9882, 244, 15556, 10669, 476, 5156, 11838, 11342, 1535, 13885, 118683, 7916, 1969, 60672, 1407]"
371,"[9256, 408, 325133, 638, 8874, 10155, 967, 8836, 925, 10673, 75656, 19959, 6615, 11615, 2055, 936, 22832, 14022, 312221, 2253]"
372,"[46094, 22317, 411, 864, 4421, 11831, 47881, 9820, 11704, 17915, 2109, 9821, 10663, 297, 9798, 9396, 2112, 2275, 37135, 9032]"
373,"[40156, 10684, 13891, 18451, 501, 9558, 9882, 17962, 1713, 10083, 2575, 37257, 1391, 1360, 4912, 12698, 10086, 12709, 2074, 19]"
374,"[11010, 5544, 24908, 59965, 9986, 1577, 1653, 14024, 9515, 36648, 11962, 612, 43904, 8457, 9738, 18218, 11648, 62837, 8780, 24746]"
375,"[16388, 8973, 9382, 1909, 11318, 12280, 10612, 10909, 2246, 1245, 11236, 695, 867, 860, 289, 2668, 765, 24913, 7340, 377]"
376,"[14291, 9434, 1924, 28384, 2064, 11939, 9495, 10660, 9359, 11566, 7984, 11236, 23210, 11446, 408, 13562, 1630, 2756, 892, 144]"
377,"[9091, 9536, 9623, 8193, 19855, 8987, 23522, 2320, 25059, 46063, 866, 1645, 11895, 9920, 8584, 9833, 148, 393, 652, 25]"
378,"[695, 922, 11128, 4483, 10404, 288, 10322, 625, 16375, 9844, 5769, 9029, 34636, 12560, 9745, 293310, 11489, 476, 26617, 12509]"
379,"[13193, 1024, 9905, 4916, 46027, 9360, 37530, 15556, 9944, 12105, 11178, 11498, 38557, 14040, 11259, 619, 11004, 320, 11013, 160588]"
380,"[249, 14836, 1687, 12207, 10054, 9462, 16441, 23479, 16363, 5143, 9461, 7249, 260, 11710, 223, 10322, 27352, 11209, 9395, 10649]"
381,"[12527, 16420, 4497, 400, 16391, 9890, 10149, 5967, 10531, 7453, 23333, 314, 8291, 23210, 11446, 32562, 17768, 41852, 97989, 5801]"
382,"[12280, 49051, 335, 1619, 19994, 24238, 13156, 5176, 10665, 11804, 10996, 10436, 271110, 956, 23114, 37550, 22213, 11570, 36652, 85689]"
383,"[22660, 8834, 10220, 77, 9071, 18620, 2259, 9066, 401, 1538, 47449, 1895, 41007, 9806, 872, 31044, 521, 7452, 947, 829]"
384,"[17814, 9555, 923, 5544, 9283, 50797, 40156, 82654, 10548, 18451, 117263, 12706, 107985, 8198, 2056, 168672, 10358, 27583, 1667, 9277]"
385,"[429, 10220, 70, 17414, 11062, 11066, 10474, 2502, 11858, 401, 935, 872, 963, 599, 9401, 10537, 1630, 389, 155, 11645]"
386,"[9558, 20862, 102304, 13787, 387, 982, 826, 577, 15, 12104, 539, 11054, 71754, 47507, 20992, 289, 10223, 37247, 11382, 10858]"
387,"[809, 16097, 32513, 32255, 31121, 5723, 10778, 773, 12253, 170, 3112, 47018, 9089, 27526, 49805, 87729, 136, 46797, 20277, 1997]"
388,"[15919, 8672, 10443, 9323, 763, 24662, 9835, 10692, 8416, 14831, 33734, 14002, 12919, 11454, 5257, 1591, 7551, 64690, 31516, 4481]"
389,"[11934, 3573, 861, 524, 103, 809, 12160, 558, 2502, 401, 275, 9806, 238, 62, 272, 8367, 11412, 583, 792, 500]"
390,"[13697, 10314, 345, 36557, 15128, 3078, 284, 1939, 261, 173, 11561, 521, 221, 1630, 10548, 38251, 703, 37247, 3063, 982]"
391,"[8512, 335, 13667, 3035, 802, 777, 1541, 87729, 28257, 34444, 15765, 11592, 5179, 11632, 32513, 9323, 909, 303, 4174, 1859]"
392,"[116, 1372, 8699, 2048, 11282, 11324, 953, 70160, 9522, 49026, 58574, 2062, 4638, 10191, 9502, 23483, 157336, 206216, 8271, 18785]"
393,"[36210, 2009, 26195, 44754, 16153, 22490, 14285, 17139, 4043, 46889, 666, 10368, 3309, 49184, 46435, 1392, 592, 1985, 93, 11686]"
394,"[99861, 7555, 8247, 7461, 177572, 70160, 38050, 50348, 117263, 44943, 59962, 100402, 9335, 54138, 127585, 13042, 137113, 37834, 27576, 37724]"
395,"[1678, 15602, 9826, 651, 279, 1493, 928, 9327, 409, 33542, 5925, 532, 522, 8358, 913, 12, 1894, 2502, 14, 585]"
396,"[41852, 3053, 595, 17917, 1726, 826, 770, 794, 11202, 1725, 1894, 2323, 13785, 378, 279, 935, 5548, 36658, 510, 106]"
397,"[11859, 1635, 24066, 9754, 272693, 9991, 13930, 6537, 13885, 13633, 55615, 20878, 20871, 384798, 158483, 20875, 20803, 25126, 13754, 24655]"
398,"[14412, 20283, 838, 990, 641, 9886, 9070, 6280, 24070, 9472, 1640, 2048, 23210, 32562, 38867, 2769, 787, 804, 770, 599]"
399,"[2028, 76, 10403, 9571, 4543, 9013, 25188, 379, 13667, 11202, 914, 287, 11176, 801, 16448, 1552, 11072, 12102, 311, 33]"
400,"[2907, 36685, 10776, 62, 18444, 10537, 3034, 10549, 155, 107, 10948, 97, 81310, 11970, 11114, 641, 7863, 11639, 3170, 598]"
401,"[688, 10731, 8987, 10440, 2320, 9294, 1645, 10218, 892, 696, 982, 10549, 28059, 8067, 346, 509, 651, 11862, 11860, 25602]"
