userId,recommended_movieIds
167,"[58559, 2539, 73, 111, 141, 8387, 261, 428, 611, 674, 714, 745, 66297, 805, 33615, 926, 115617, 946, 950, 951]"
168,"[122882, 28, 26662, 2115, 2118, 2125, 86, 107, 116, 57504, 8368, 229, 232, 262, 279, 303, 2353, 2355, 314, 345]"
169,"[2359, 3160, 41, 98491, 8530, 628, 9010, 910, 42004, 1175, 1224, 1285, 34072, 50703, 1635, 1772, 26662, 2300, 108932, 2478]"
170,"[497, 745, 1224, 3037, 13, 17, 53, 86, 176, 177, 190, 194, 198, 222, 229, 230, 246, 268, 273, 299]"
171,"[2186, 122882, 13, 162, 168, 176, 232, 328, 515, 531, 535, 549, 556, 611, 661, 662, 714, 913, 917, 928]"
172,"[6787, 745, 766, 8961, 7153, 40, 58, 70, 55442, 162, 194, 219, 2324, 281, 303, 308, 326, 328, 345, 477]"
173,"[116, 8, 26, 28, 71, 73, 85, 123, 156, 180, 222, 270, 272, 276, 279, 281, 309, 314, 318, 327]"
174,"[556, 2102, 116, 8341, 206, 213, 270, 319, 8530, 412, 509, 535, 581, 663, 728, 760, 845, 905, 917, 922]"
175,"[122904, 2413, 108932, 2596, 81932, 8530, 556, 616, 940, 140267, 42004, 1131, 1132, 1224, 1243, 1253, 1269, 1273, 1299, 1466]"
176,"[81932, 98615, 90600, 515, 58047, 8933, 66297, 49957, 9010, 107412, 74727, 1234, 1235, 1251, 1253, 1256, 1276, 26082, 67087, 50703]"
177,"[905, 926, 2064, 89745, 13, 40, 53, 71, 73, 86, 116, 123, 177, 268, 309, 8533, 352, 446, 82459, 562]"
178,"[122890, 57504, 1274, 112556, 65261, 89864, 58, 216, 441, 549, 714, 99030, 926, 107447, 969, 986, 991, 994, 1027, 1086]"
179,"[261, 508, 8827, 49957, 9010, 140110, 107559, 1084, 66665, 1244, 42418, 34321, 34338, 1673, 1735, 1772, 1958, 59387, 2132, 2581]"
180,"[73, 8947, 3072, 3186, 1261, 7649, 6, 16, 53, 2118, 111, 112, 194, 222, 230, 268, 299, 308, 4406, 326]"
181,"[30810, 122900, 101, 156, 194, 106918, 99030, 800, 49957, 9010, 920, 107447, 968, 1046, 1172, 1209, 1211, 1219, 1276, 1298]"
182,"[71, 2142, 107, 116, 178, 219, 229, 255, 650, 745, 762, 2881, 4993, 2959, 3051, 1057, 1059, 3156, 3185, 1188]"
183,"[501, 2318, 28, 41, 73, 99, 101, 206, 363, 523, 574, 581, 663, 714, 99030, 766, 8970, 49957, 9010, 838]"
184,"[111, 477, 28, 40, 53, 2125, 86, 97, 100, 116, 219, 279, 281, 299, 303, 321, 452, 632, 650, 2762]"
185,"[1243, 13, 116, 162, 188, 215, 307, 308, 326, 8528, 8530, 422, 446, 8645, 465, 501, 82459, 8873, 66297, 9010]"
186,"[81932, 73, 8387, 8529, 355, 543, 724, 8947, 1269, 66934, 67087, 34338, 1639, 59018, 1707, 1772, 2068, 59447, 43267, 59684]"
187,"[41, 156, 188, 194, 250, 8530, 139757, 531, 82459, 9010, 74754, 42163, 1209, 1211, 1224, 1243, 1251, 1286, 1299, 148881]"
188,"[28, 29, 40, 41, 71, 86, 97, 116, 156, 162, 219, 255, 279, 281, 338, 445, 477, 535, 538, 650]"
189,"[8341, 1251, 3030, 3462, 3503, 52885, 86882, 5291, 7649, 53, 62, 73, 176, 177, 194, 216, 232, 261, 268, 497]"
190,"[428, 1267, 2186, 2359, 2670, 3063, 3968, 13, 58, 171, 176, 206, 262, 272, 293, 307, 90428, 412, 106920, 506]"
191,"[2087, 73, 107, 162, 194, 219, 232, 2321, 2324, 2670, 663, 750, 766, 806, 838, 2908, 912, 924, 2987, 2997]"
192,"[116, 222, 345, 745, 1057, 1059, 1183, 1196, 1197, 1282, 1357, 1366, 1380, 1407, 1489, 1566, 1580, 8, 28, 2087]"
193,"[916, 3015, 122882, 13, 53, 116, 194, 215, 268, 281, 8493, 314, 531, 616, 632, 850, 866, 917, 936, 940]"
194,"[745, 1035, 40, 41, 71, 116, 229, 345, 501, 2571, 524, 2858, 835, 858, 1029, 1036, 1057, 1059, 1148, 1183]"
195,"[116, 8493, 8542, 390, 8650, 82459, 549, 635, 8933, 8955, 935, 58303, 961, 984, 1021, 1123, 1420, 1564, 1933, 1934]"
196,"[4039, 4848, 6, 45, 73, 79, 170, 237, 262, 289, 307, 352, 362, 373, 412, 422, 429, 507, 611, 674]"
197,"[41, 665, 969, 2365, 3044, 3635, 53, 58, 116, 8341, 176, 177, 188, 224, 232, 266, 268, 299, 422, 431]"
198,"[6669, 81932, 156, 314, 90428, 8807, 663, 99030, 741, 8938, 927, 107447, 1046, 1131, 1177, 1178, 1209, 1232, 34072, 1354]"
199,"[108583, 94466, 86504, 156, 194, 250, 262, 74152, 139757, 531, 905, 74754, 1204, 1209, 1211, 148881, 99764, 107978, 50658, 50740]"
200,"[88163, 88810, 41, 98491, 237, 272, 90430, 8530, 74152, 90600, 66297, 9010, 905, 909, 910, 42004, 1131, 1132, 1175, 1223]"
201,"[122882, 122900, 29, 41, 188, 8530, 82459, 49957, 9010, 176, 905, 58299, 42004, 1104, 1131, 1132, 1227, 1244, 1281, 1298]"
202,"[783, 4103, 5010, 11, 162, 176, 314, 339, 549, 575, 665, 714, 745, 787, 850, 905, 913, 942, 1060, 1147]"
203,"[122890, 8228, 58, 107, 213, 319, 492, 524, 535, 581, 663, 99030, 806, 905, 909, 911, 943, 951, 107447, 1035]"
204,"[2106, 68073, 4299, 55820, 5, 8254, 74, 80, 135, 140, 156, 162, 175, 266, 280, 8493, 300, 348, 428, 466]"
205,"[106471, 98615, 74152, 441, 90600, 653, 49957, 9010, 905, 107412, 955, 74727, 1060, 1084, 1204, 1249, 1269, 50703, 157296, 1772]"
206,"[1719, 21, 151, 236, 314, 370, 538, 553, 611, 635, 671, 674, 728, 898, 905, 928, 942, 950, 951, 954]"
207,"[73, 162, 4103, 2064, 41, 58, 85, 107, 4273, 194, 2289, 2324, 306, 308, 2359, 314, 2366, 326, 2423, 376]"
208,"[5, 934, 73, 101, 349, 8827, 720, 99030, 8957, 898, 107447, 954, 1046, 1194, 42163, 1251, 1276, 1298, 1300, 1354]"
209,"[8, 16, 20, 28, 71, 86, 116, 178, 223, 229, 246, 347, 361, 392, 8638, 523, 538, 562, 574, 605]"
210,"[122882, 122886, 122890, 26, 28, 73, 80, 116, 149, 8387, 33004, 347, 381, 553, 613, 631, 8827, 759, 839, 866]"
211,"[1175, 1296, 2064, 2186, 2344, 2917, 3730, 3742, 3755, 3811, 26, 147, 149, 175, 178, 205, 262, 373, 522, 556]"
212,"[50658, 50740, 50742, 26712, 52767, 3677, 7566, 49280, 156, 250, 281, 74152, 139757, 531, 9010, 1005, 74754, 42004, 1209, 1354]"
213,"[118696, 193, 207, 90430, 378, 74152, 441, 445, 466, 497, 551, 553, 605, 58047, 800, 140110, 902, 911, 955, 1088]"
214,"[13, 575, 742, 1014, 2097, 2310, 2474, 2978, 3112, 28, 53, 58, 99, 8341, 268, 307, 308, 8530, 446, 82459]"
215,"[1060, 1147, 1178, 1211, 1238, 1243, 1931, 2712, 80, 116, 178, 205, 272, 306, 308, 319, 326, 8530, 352, 392]"
216,"[41, 42004, 1224, 34072, 27721, 37741, 6776, 6852, 89864, 122904, 98491, 8530, 115617, 1227, 1281, 67087, 2330, 27523, 27724, 3156]"
217,"[1203, 122882, 122886, 122904, 8341, 176, 177, 188, 41285, 531, 82459, 741, 33660, 902, 905, 926, 1025, 1131, 1132, 1188]"
218,"[53, 73, 224, 236, 268, 299, 306, 308, 8528, 431, 482, 632, 678, 714, 850, 905, 928, 940, 942, 950]"
219,"[41, 53, 176, 177, 188, 194, 268, 299, 319, 431, 632, 741, 837, 850, 898, 905, 969, 991, 140267, 1217]"
220,"[1934, 3035, 3196, 4021, 13, 116, 8530, 352, 390, 8955, 850, 171, 973, 1046, 1063, 1066, 1123, 1192, 1264, 1289]"
221,"[1263, 122904, 58, 86, 116, 8371, 98491, 246, 314, 8641, 497, 514, 537, 82459, 555, 8784, 720, 745, 905, 922]"
222,"[1173, 3310, 3365, 3632, 5991, 8125, 8154, 8188, 13, 16, 80, 82, 116, 8341, 171, 178, 190, 205, 215, 322]"
223,"[116, 2542, 8, 26, 71, 149, 156, 175, 229, 2294, 262, 279, 2360, 347, 4474, 381, 378, 501, 520, 529]"
224,"[8, 26, 40, 71, 99, 176, 178, 2289, 255, 2303, 262, 264, 2324, 309, 2359, 328, 2395, 363, 392, 581]"
225,"[260, 16, 40, 71, 229, 232, 303, 338, 345, 494, 750, 778, 835, 838, 858, 924, 1029, 1036, 1198, 527]"
226,"[6156, 77846, 102445, 116797, 107, 2231, 194, 6502, 96655, 47610, 534, 535, 8827, 663, 4772, 2739, 2759, 806, 2912, 1036]"
227,"[1827, 2029, 41, 46, 49, 73, 116, 156, 98491, 188, 190, 183, 184, 206, 235, 247, 271, 278, 309, 312]"
228,"[2463, 3910, 4459, 5444, 5812, 57504, 106920, 82459, 66297, 905, 1175, 1224, 1244, 1252, 1281, 1537, 1611, 1719, 1941, 26662]"
229,"[1178, 1643, 30810, 116, 73881, 215, 307, 308, 326, 465, 728, 74458, 973, 986, 991, 1066, 1147, 1180, 1211, 1261]"
230,"[42163, 1361, 92494, 2857, 60333, 3216, 3307, 102217, 118890, 4754, 5101, 78836, 136447, 5772, 128846, 1194, 120805, 6122, 121231, 129514]"
231,"[750, 7087, 58, 73, 100, 107, 2064, 168, 175, 190, 194, 229, 2291, 2312, 2310, 280, 2344, 308, 2360, 2359]"
232,"[1934, 2920, 49, 163949, 116, 32898, 149, 183, 184, 205, 240, 271, 567, 621, 742, 850, 935, 1123, 1312, 1420]"
233,"[28, 326, 2759, 2912, 3142, 1172, 16, 24, 43, 116, 156, 223, 247, 2359, 314, 2395, 2542, 534, 2599, 613]"
234,"[29, 98491, 41285, 8530, 106920, 556, 898, 905, 115617, 140267, 1030, 1131, 1132, 1188, 1194, 1252, 1264, 1273, 1281, 1334]"
235,"[8530, 2467, 7139, 9, 29, 41, 86, 116, 49280, 41285, 445, 90600, 531, 82459, 548, 741, 835, 1005, 42004, 1132]"
236,"[635, 937, 7087, 8264, 80, 82, 163949, 205, 8580, 8650, 98963, 99030, 8955, 850, 872, 935, 107447, 58303, 973, 1123]"
237,"[534, 40414, 1997, 122882, 28, 58, 2117, 86, 101, 57504, 279, 2333, 306, 2360, 314, 441, 452, 475, 39414, 531]"
238,"[73881, 50703, 2395, 6776, 49280, 8366, 237, 308, 156025, 74152, 441, 90600, 497, 534, 556, 58047, 838, 902, 905, 914]"
239,"[116, 1147, 1228, 3015, 30, 49, 149, 156, 183, 184, 188, 240, 271, 273, 309, 326, 8542, 363, 384, 426]"
240,"[116, 171, 8542, 390, 8650, 599, 635, 99030, 741, 8933, 8955, 937, 107447, 58303, 973, 1023, 1063, 1066, 1123, 1150]"
241,"[30, 2076, 40, 58, 100, 107, 111, 156, 2066, 178, 2231, 241, 264, 2324, 290, 309, 2360, 2542, 633, 2692]"
242,"[1934, 1939, 3038, 27790, 6350, 6405, 7355, 7720, 49, 116, 149, 183, 184, 205, 240, 271, 8530, 8580, 416, 8650]"
243,"[29, 176, 188, 272, 446, 82459, 766, 905, 909, 1111, 1131, 1132, 1185, 1194, 1209, 1211, 1232, 1243, 1251, 1299]"
244,"[4816, 29, 57504, 98491, 8533, 106918, 611, 674, 66297, 115617, 140267, 1204, 1244, 1252, 1262, 1272, 1273, 1281, 1411, 34338]"
245,"[319, 1300, 2436, 3823, 29, 41, 156, 194, 8530, 482, 509, 534, 678, 748, 905, 918, 42004, 1209, 1211, 1254]"
246,"[2106, 2291, 458, 51662, 491, 2991, 7361, 3638, 1772, 41, 2125, 4247, 162, 2273, 6373, 4344, 2353, 307, 2359, 2423]"
247,"[635, 728, 1224, 1683, 108932, 112852, 53, 86, 177, 194, 268, 281, 352, 531, 82459, 632, 662, 787, 835, 850]"
248,"[8949, 787, 1178, 1245, 2952, 3150, 3342, 3683, 3747, 4688, 6440, 122900, 53, 232, 268, 299, 308, 307, 326, 501]"
249,"[1265, 2118, 100, 111, 219, 222, 229, 255, 378, 6539, 458, 477, 491, 719, 33493, 762, 910, 1029, 1079, 44191]"
250,"[134853, 94466, 41, 156, 194, 90430, 74152, 90600, 556, 99030, 9010, 905, 107447, 42004, 148626, 1209, 1211, 1224, 34072, 50703]"
251,"[41, 8530, 74152, 90600, 58047, 33615, 905, 58299, 42004, 1103, 1104, 1131, 1132, 1224, 1269, 1299, 34072, 1411, 50703, 1635]"
252,"[16, 8, 11, 26, 2117, 111, 116, 2194, 156, 2231, 223, 229, 237, 2294, 289, 4474, 524, 529, 2628, 594]"
253,"[29, 116, 156, 176, 194, 262, 8530, 348, 352, 422, 507, 531, 538, 82459, 635, 728, 900, 905, 921, 922]"
254,"[378, 1354, 40, 53, 86, 111, 205, 219, 241, 255, 264, 279, 309, 326, 347, 465, 611, 632, 633, 635]"
255,"[82459, 1127, 85414, 4914, 81562, 8197, 122904, 41, 32898, 171, 98491, 213, 8530, 506, 515, 534, 8751, 581, 98963, 663]"
256,"[16, 116, 55442, 223, 2294, 4474, 70286, 31410, 2762, 720, 4878, 93040, 7090, 3054, 1035, 3114, 52281, 5218, 3181, 1206]"
257,"[92210, 108979, 110873, 162, 262, 272, 308, 98615, 326, 33171, 446, 465, 492, 501, 99030, 8933, 66297, 766, 845, 905]"
258,"[671, 728, 1276, 1939, 3035, 3435, 4406, 122890, 24, 190, 229, 231, 236, 247, 307, 319, 322, 428, 8622, 515]"
259,"[458, 491, 4979, 7323, 40819, 122882, 2064, 2117, 30810, 175, 4308, 280, 2359, 2360, 314, 319, 2433, 2434, 106920, 428]"
260,"[1221, 1918, 122904, 26662, 41, 2106, 92259, 111, 98491, 2291, 2344, 4443, 2416, 458, 2527, 491, 665, 72356, 720, 748]"
261,"[750, 122890, 2117, 111, 222, 229, 458, 491, 585, 745, 838, 2947, 109487, 134130, 1029, 44191, 1203, 1393, 40414, 5618]"
262,"[250, 139757, 74754, 1046, 1354, 148881, 107978, 67087, 2501, 133771, 2984, 85438, 3606, 86000, 127108, 127152, 160590, 112138, 128620, 79677]"
263,"[4103, 28, 2087, 58, 86, 2137, 107, 219, 237, 246, 4361, 279, 319, 353, 49530, 412, 452, 458, 6598, 47610]"
264,"[122904, 79, 86, 116, 162, 186, 257, 353, 156025, 549, 728, 760, 8969, 115617, 951, 1060, 1077, 1131, 1147, 1178]"
265,"[116, 635, 53, 8493, 8530, 8580, 390, 8650, 8807, 8933, 8955, 845, 850, 935, 937, 58303, 961, 984, 1123, 25852]"
266,"[16, 2087, 100, 107, 116, 219, 229, 232, 247, 260, 2321, 321, 2670, 6787, 663, 720, 745, 750, 778, 806]"
267,"[54259, 79091, 29, 73, 168, 127202, 246, 94466, 129313, 2360, 2395, 86377, 152077, 2599, 141886, 6787, 99030, 80717, 913, 2970]"
268,"[149, 177, 250, 306, 41285, 8530, 446, 139757, 549, 766, 787, 800, 850, 42004, 1111, 1132, 148626, 1185, 1194, 1224]"
269,"[73, 162, 6711, 29, 35, 43, 116, 123, 156, 8366, 306, 308, 309, 534, 594, 665, 714, 745, 781, 892]"
270,"[3328, 58, 213, 250, 8530, 139757, 543, 581, 714, 99030, 905, 107447, 140267, 74754, 1084, 148626, 1194, 42163, 1209, 1249]"
271,"[48780, 122900, 8341, 57504, 106920, 82459, 905, 58299, 1224, 1227, 1257, 1301, 91542, 1611, 1719, 2344, 2403, 2413, 108932, 59784]"
272,"[222, 257, 8387, 249, 265, 342, 74152, 441, 551, 724, 741, 8947, 766, 905, 923, 994, 1244, 34338, 34405, 1639]"
273,"[1203, 3910, 4459, 5812, 902, 905, 58299, 1131, 1132, 148626, 1175, 1188, 1224, 1227, 1287, 1772, 59387, 2068, 59447, 2413]"
274,"[41, 70, 101, 156, 194, 280, 501, 99030, 745, 766, 8970, 783, 838, 913, 107447, 1046, 1150, 1172, 1214, 1217]"
275,"[4519, 5244, 7802, 41, 98491, 250, 8530, 139757, 9010, 74754, 42004, 1209, 1224, 148881, 99764, 107978, 50658, 50703, 50742, 50740]"
276,"[913, 1203, 3633, 26, 40, 107, 232, 255, 257, 281, 106782, 307, 345, 8645, 477, 8784, 609, 613, 631, 694]"
277,"[1228, 3, 25, 73881, 57504, 98491, 8529, 8533, 549, 8798, 714, 913, 74727, 1060, 1084, 1147, 1173, 1219, 1224, 1245]"
278,"[8933, 78499, 8154, 8254, 82, 178, 8530, 8542, 392, 412, 446, 8650, 521, 8751, 581, 728, 766, 8970, 850, 950]"
279,"[16, 40, 71, 229, 232, 260, 303, 338, 345, 458, 491, 494, 750, 778, 835, 838, 858, 924, 1029, 1036]"
280,"[720, 1957, 35, 116, 162, 8360, 213, 257, 265, 306, 308, 326, 106920, 442, 522, 534, 538, 581, 665, 728]"
281,"[1147, 1354, 16, 80, 262, 319, 326, 465, 501, 549, 616, 720, 759, 866, 934, 968, 986, 991, 1041, 1046]"
282,"[1690, 1941, 4247, 122900, 29, 41, 73881, 8530, 741, 8957, 905, 115617, 42004, 1103, 1131, 1132, 1203, 1244, 91542, 50703]"
283,"[81932, 30, 81, 156, 178, 90428, 334, 506, 581, 633, 99030, 8938, 8955, 766, 787, 49957, 9010, 850, 918, 927]"
284,"[111, 116, 262, 848, 1366, 1380, 1721, 8, 24, 26, 28, 71, 149, 156, 175, 2268, 223, 267, 281, 2353]"
285,"[53, 162, 268, 632, 635, 728, 850, 1224, 1719, 4140, 4520, 5152, 13, 73, 116, 123, 215, 262, 307, 308]"
286,"[969, 91500, 95088, 80549, 41, 144, 177, 178, 224, 241, 277, 156025, 445, 8665, 90600, 548, 553, 556, 594, 661]"
287,"[82, 149, 250, 306, 139757, 549, 800, 49957, 9010, 905, 940, 1041, 1132, 148626, 1185, 1194, 1224, 1281, 1344, 1414]"
288,"[53, 71, 97, 116, 178, 219, 241, 255, 299, 338, 445, 458, 535, 538, 632, 720, 762, 778, 2858, 835]"
289,"[26, 29, 58, 92, 97, 112, 116, 49280, 73881, 156, 106696, 232, 345, 156025, 381, 466, 535, 538, 82459, 556]"
290,"[328, 662, 1249, 1885, 67508, 93040, 52281, 44788, 55442, 71, 168, 281, 98615, 319, 477, 90600, 594, 628, 99030, 66297]"
291,"[122900, 41, 57504, 8530, 8645, 482, 665, 678, 8873, 9010, 876, 1030, 1031, 42004, 1131, 1132, 1178, 1224, 1227, 1254]"
292,"[29, 2300, 61323, 122904, 41, 86, 116, 49280, 188, 8530, 531, 82459, 741, 9010, 1023, 1132, 1147, 1224, 1243, 1272]"
293,"[2596, 5, 122904, 73881, 8366, 98491, 246, 8533, 8933, 8949, 918, 58299, 965, 969, 140267, 1085, 1094, 1131, 1132, 1172]"
294,"[116, 1940, 30, 49, 79, 49280, 149, 183, 184, 205, 240, 271, 326, 8530, 366, 384, 567, 621, 635, 741]"
295,"[1286, 122904, 98491, 262, 41285, 8530, 531, 82459, 556, 787, 9010, 850, 905, 916, 115617, 986, 42004, 1132, 1178, 1224]"
296,"[122886, 122904, 29, 36, 95, 73881, 232, 307, 319, 509, 728, 750, 50068, 920, 934, 58299, 74727, 1201, 1244, 1249]"
297,"[27523, 6669, 8197, 14, 32898, 162, 98491, 230, 8477, 308, 98615, 326, 501, 531, 98963, 99030, 8933, 66297, 8955, 936]"
298,"[58047, 99030, 8933, 107447, 140267, 1201, 1227, 1250, 1251, 1273, 1298, 67087, 2068, 92210, 59447, 2117, 43267, 59684, 76111, 2596]"
299,"[1859, 46, 49, 163949, 116, 183, 184, 240, 248, 271, 278, 312, 384, 416, 422, 567, 98963, 99030, 850, 872]"
300,"[54259, 79091, 29, 26662, 51255, 2117, 92259, 162, 57504, 62336, 2413, 108932, 2501, 115210, 6787, 6796, 4816, 745, 2792, 4846]"
301,"[907, 2102, 3038, 163949, 206, 273, 635, 742, 866, 917, 935, 937, 961, 984, 1066, 1085, 1161, 1180, 1420, 99764]"
302,"[29, 71, 2125, 97, 111, 156, 162, 222, 232, 260, 2324, 281, 338, 458, 477, 491, 535, 538, 720, 745]"
303,"[122886, 122882, 122904, 5152, 13, 58, 73, 116, 123, 156, 188, 206, 215, 262, 309, 314, 531, 538, 635, 728]"
304,"[123, 663, 99030, 107447, 1298, 141886, 2970, 60333, 3202, 94466, 4914, 5056, 5121, 79469, 129313, 80717, 64660, 8228, 58, 100]"
305,"[57504, 280, 106782, 309, 501, 559, 673, 820, 2132, 4238, 4361, 62336, 5690, 112556, 89864, 80, 99, 178, 303, 363]"
306,"[935, 2351, 2553, 3038, 49, 73, 116, 149, 183, 184, 205, 240, 271, 8580, 416, 8650, 567, 621, 742, 8933]"
307,"[24, 8228, 73, 101, 156, 8530, 492, 99030, 9010, 107447, 1046, 1211, 1223, 1232, 1237, 1298, 1348, 1354, 67087, 2066]"
308,"[71, 281, 647, 801, 848, 1210, 1513, 26, 40, 53, 111, 149, 178, 219, 2355, 2353, 318, 8533, 347, 55765]"
309,"[27721, 41, 53, 213, 232, 268, 299, 8530, 501, 82459, 581, 632, 850, 42004, 1096, 1104, 1173, 1227, 1244, 34072]"
310,"[27592, 27773, 3469, 52885, 30745, 6713, 9, 122904, 41, 49, 80, 49280, 149, 30, 183, 184, 240, 273, 271, 301]"
311,"[308, 741, 2069, 13, 116, 49272, 8341, 156, 194, 8530, 352, 8675, 537, 709, 742, 8955, 787, 850, 940, 961]"
312,"[850, 1281, 1939, 13, 40, 178, 262, 633, 635, 8947, 845, 115569, 893, 973, 1050, 1063, 1085, 1420, 26131, 1564]"
313,"[4235, 5791, 81932, 29, 41, 79, 86, 73881, 156, 194, 262, 556, 741, 9010, 905, 42004, 1131, 1132, 1209, 1211]"
314,"[2, 16, 26662, 41, 92210, 2106, 2117, 2193, 2194, 71838, 57504, 162, 4299, 127202, 2287, 110873, 2413, 2430, 117176, 2501]"
315,"[969, 6669, 6, 122890, 41, 80, 8341, 301, 307, 515, 575, 663, 728, 898, 986, 991, 74727, 140267, 1025, 1224]"
316,"[54259, 41285, 74152, 58047, 8981, 140110, 905, 1084, 1175, 42163, 1224, 1244, 1251, 99764, 34338, 26326, 1772, 59273, 1957, 108583]"
317,"[1036, 71, 223, 255, 281, 338, 378, 445, 762, 835, 858, 4993, 1029, 1221, 1265, 1304, 1356, 1374, 1393, 40414]"
318,"[1196, 26, 71, 2142, 116, 151, 262, 281, 314, 338, 6502, 381, 2463, 2542, 524, 2687, 2706, 720, 766, 4921]"
319,"[2070, 2106, 58, 2117, 2194, 4299, 227, 319, 2501, 458, 491, 115210, 541, 74458, 778, 838, 2947, 899, 109487, 1029]"
320,"[326, 1103, 2759, 2912, 3142, 41, 58, 101, 300, 8529, 8530, 474, 720, 99030, 8947, 838, 107447, 969, 1059, 1077]"
321,"[326, 905, 3920, 3966, 13, 40, 41, 116, 123, 190, 205, 264, 309, 314, 57669, 465, 501, 635, 99030, 838]"
322,"[35, 522, 728, 1611, 3920, 3966, 4021, 122882, 156, 171, 326, 334, 8542, 8650, 515, 529, 534, 8783, 678, 720]"
323,"[12, 25, 2116, 2132, 4238, 2231, 219, 237, 308, 2396, 471, 2542, 534, 594, 2668, 2712, 4772, 2759, 838, 2912]"
324,"[122882, 122886, 122904, 29, 73881, 255, 82459, 741, 745, 8957, 49957, 9010, 905, 1060, 1084, 1127, 1203, 1204, 1227, 1244]"
325,"[8969, 1845, 2300, 122904, 69, 81, 123, 178, 308, 309, 363, 156025, 33166, 8675, 501, 8699, 507, 538, 581, 98933]"
326,"[16, 665, 1683, 1921, 3044, 3, 29, 58, 111, 57504, 205, 246, 373, 412, 106920, 497, 515, 115210, 562, 596]"
327,"[766, 954, 1224, 4846, 73290, 57504, 176, 177, 188, 41285, 8645, 611, 635, 728, 8981, 800, 9010, 898, 940, 969]"
328,"[1131, 2289, 27721, 27790, 3505, 3526, 4467, 5152, 6405, 6743, 7256, 7355, 7720, 13, 80, 162, 176, 206, 319, 446]"
329,"[728, 4993, 8, 24, 26, 28, 111, 116, 149, 156, 4306, 267, 270, 276, 279, 280, 281, 345, 347, 351]"
330,"[2064, 29, 40, 2114, 36931, 2132, 92259, 69757, 2176, 4226, 2194, 2193, 2202, 71838, 4299, 2302, 2312, 264, 51471, 2321]"
331,"[11, 77846, 24, 2080, 2108, 36931, 73, 2125, 112, 71838, 2248, 4299, 219, 235, 237, 2318, 57669, 326, 2406, 59784]"
332,"[122882, 122886, 123, 156, 162, 176, 194, 203, 218, 222, 267, 309, 314, 156025, 33171, 422, 477, 491, 497, 661]"
333,"[8530, 51935, 7139, 41, 98491, 90430, 74152, 90600, 905, 42004, 1131, 1132, 1175, 1224, 1274, 1285, 1288, 1299, 34072, 99728]"
334,"[253, 122890, 39, 2116, 88163, 2186, 2268, 127202, 8464, 90430, 6548, 106918, 115210, 152077, 86548, 543, 6776, 54004, 2863, 27664]"
