userId,recommended_movieIds
335,"[35, 43, 58, 82, 141, 144, 162, 216, 246, 272, 308, 314, 106918, 90600, 515, 522, 534, 8827, 8933, 66297]"
336,"[76251, 29, 80, 178, 265, 306, 308, 392, 474, 521, 524, 538, 581, 728, 759, 950, 986, 991, 1059, 1086]"
337,"[2087, 2872, 953, 969, 1148, 1223, 3638, 1676, 1702, 6, 28, 26662, 2115, 2118, 2186, 2193, 57504, 2243, 2344, 308]"
338,"[28, 97, 135, 156, 219, 255, 2360, 2542, 534, 538, 2692, 650, 745, 1046, 1059, 1282, 1354, 1357, 1489, 1566]"
339,"[71838, 122890, 8341, 98491, 272, 98615, 106918, 90600, 555, 556, 741, 66297, 49957, 9010, 107412, 83132, 1234, 67087, 1887, 2117]"
340,"[4114, 2068, 59447, 2116, 69761, 2231, 4308, 230, 237, 247, 43267, 76111, 337, 102753, 4459, 8622, 72226, 555, 2712, 2759]"
341,"[760, 2116, 2562, 5099, 28, 73, 80, 104, 8341, 171, 229, 246, 301, 334, 352, 506, 507, 534, 549, 581]"
342,"[8955, 2920, 2935, 4326, 6918, 13, 53, 99, 116, 205, 8530, 390, 8650, 632, 635, 8933, 845, 850, 935, 937]"
343,"[73, 2167, 123, 2195, 180, 2232, 222, 2282, 309, 314, 2363, 319, 2109, 2620, 2624, 2628, 2692, 2702, 2710, 1097]"
344,"[465, 911, 928, 1924, 1952, 2460, 3476, 5152, 40819, 28, 41, 86, 116, 205, 262, 279, 352, 477, 82459, 635]"
345,"[49957, 9010, 1173, 1224, 27790, 53956, 122886, 122904, 156, 8530, 8955, 950, 1131, 1132, 1209, 1251, 1276, 1280, 1299, 26242]"
346,"[13, 8341, 176, 188, 98491, 41285, 422, 474, 662, 709, 8981, 140267, 1014, 1061, 1081, 1131, 1132, 1185, 1224, 1281]"
347,"[54259, 79091, 12, 2064, 2070, 25, 24, 28, 26662, 2117, 86, 107, 57504, 127202, 2289, 306, 308, 4406, 2366, 339]"
348,"[1046, 122882, 28, 53, 99, 100, 49280, 57504, 8366, 176, 229, 262, 268, 299, 363, 441, 531, 534, 8751, 581]"
349,"[2066, 8751, 838, 4103, 41, 4273, 229, 237, 235, 2318, 2359, 57669, 2501, 2553, 115210, 55820, 80463, 8827, 6787, 70286]"
350,"[2810, 2924, 3342, 4349, 41, 58, 156, 177, 188, 194, 213, 8530, 556, 581, 678, 1019, 42004, 1131, 1209, 1211]"
351,"[80, 81, 290, 501, 565, 735, 759, 907, 938, 940, 946, 973, 1021, 1178, 1180, 1192, 1238, 1248, 1264, 25850]"
352,"[92210, 110873, 81932, 29, 247, 98615, 474, 501, 515, 66297, 8958, 905, 107412, 74727, 1027, 1084, 1172, 1204, 1227, 1243]"
353,"[73, 101, 8387, 90430, 41285, 8530, 355, 8827, 724, 99030, 8981, 9010, 107447, 1046, 1219, 1354, 99728, 58803, 59018, 1707]"
354,"[1242, 1243, 1282, 1517, 1580, 30, 86, 111, 156, 178, 345, 633, 745, 750, 766, 838, 858, 1041, 1057, 1148]"
355,"[53, 176, 188, 194, 232, 268, 299, 482, 632, 678, 850, 1025, 1131, 1132, 148626, 1178, 1185, 1209, 1211, 1243]"
356,"[308, 2070, 2310, 8, 122920, 116, 106642, 73881, 98491, 190, 90428, 334, 352, 8675, 66203, 709, 741, 742, 8938, 8955]"
357,"[535, 538, 1584, 70, 80, 69757, 149, 156, 178, 6377, 255, 264, 290, 2336, 301, 309, 328, 347, 611, 662]"
358,"[2920, 205, 8530, 8580, 8650, 82459, 635, 8933, 742, 8955, 935, 58303, 961, 984, 1123, 1420, 1564, 1933, 2238, 2284]"
359,"[2433, 2759, 910, 1148, 4114, 2068, 30, 2087, 59447, 2108, 2116, 73, 80, 2132, 69761, 4238, 170, 8368, 213, 229]"
360,"[122882, 122900, 28, 29, 41, 58, 99, 123, 57504, 168, 206, 363, 422, 423, 599, 662, 663, 665, 678, 838]"
361,"[2117, 2194, 2947, 3633, 1954, 2000, 8, 26, 116, 4306, 262, 2355, 2353, 314, 381, 378, 2501, 2542, 520, 529]"
362,"[1232, 1251, 3030, 86882, 5291, 81932, 122904, 29, 8254, 156, 194, 213, 581, 99030, 8958, 49957, 9010, 107447, 58299, 140267]"
363,"[58559, 2300, 79, 86, 99, 116, 123, 188, 205, 215, 262, 309, 363, 549, 599, 635, 665, 742, 917, 973]"
364,"[122890, 8254, 8371, 246, 307, 319, 471, 534, 555, 954, 140267, 1020, 1060, 107559, 1103, 66665, 1172, 25805, 1273, 1276]"
365,"[8530, 741, 9010, 918, 115713, 1057, 1086, 1243, 1266, 1272, 1297, 34338, 1689, 1855, 2067, 108583, 2108, 2140, 2289, 2297]"
366,"[2318, 11, 101, 261, 90430, 555, 99030, 90866, 49957, 9010, 838, 920, 107447, 1234, 1257, 66934, 99728, 67087, 34338, 1958]"
367,"[348, 422, 933, 949, 994, 1185, 1942, 1945, 1950, 1952, 2069, 2272, 2467, 2474, 2757, 2764, 2802, 2984, 3069, 3111]"
368,"[58, 2352, 2467, 68157, 2984, 994, 3071, 1060, 1185, 1201, 7438, 3424, 1380, 5481, 48780, 4007, 32587, 3927, 1956, 2020]"
369,"[16, 40, 219, 229, 260, 303, 345, 750, 778, 838, 924, 7153, 1029, 1036, 1198, 5952, 318, 135, 1079, 232]"
370,"[1227, 41, 8530, 82459, 9010, 905, 115617, 969, 42004, 1104, 1224, 1230, 1244, 1254, 1303, 34072, 91542, 67087, 1635, 2106]"
371,"[1298, 3910, 73881, 156, 194, 237, 8530, 556, 99030, 9010, 107447, 74727, 1209, 1211, 1249, 1372, 50658, 50703, 50742, 50740]"
372,"[745, 1223, 1300, 2287, 2553, 44199, 3963, 4103, 77846, 4273, 4928, 96655, 22, 122904, 41, 80, 86, 8360, 170, 8368]"
373,"[2920, 73, 99, 116, 205, 309, 8580, 390, 8650, 465, 8933, 845, 850, 935, 937, 58303, 961, 984, 1066, 1085]"
374,"[308, 1131, 1185, 1186, 1272, 1300, 2240, 2312, 2712, 2801, 2917, 6, 122890, 12, 21, 58, 8341, 162, 213, 307]"
375,"[40, 107, 232, 255, 257, 281, 303, 345, 663, 778, 806, 838, 7153, 1029, 1079, 260, 5952, 162, 318, 4226]"
376,"[223, 1941, 1997, 2131, 2351, 2573, 2820, 3967, 122882, 7, 29, 35, 163, 175, 190, 205, 229, 272, 308, 8530]"
377,"[4188, 50068, 2070, 122904, 52, 2118, 73, 80, 82, 88163, 151, 8387, 106696, 43, 2336, 301, 307, 314, 76093, 2383]"
378,"[1361, 34338, 1885, 67508, 92494, 26974, 93040, 3216, 44633, 44788, 4754, 156, 194, 99030, 905, 107447, 1046, 1211, 1250, 1298]"
379,"[81932, 122900, 29, 156, 194, 99030, 8958, 49957, 9010, 107447, 1035, 1046, 1209, 1211, 1262, 1298, 1354, 1639, 1747, 2068]"
380,"[156, 250, 262, 8530, 8542, 74152, 139757, 549, 149, 787, 850, 1031, 42004, 1111, 1132, 132333, 1292, 1354, 148881, 99764]"
381,"[29, 58559, 3552, 3809, 26, 97, 116, 73881, 247, 281, 306, 308, 314, 321, 57669, 8529, 556, 631, 714, 781]"
382,"[54881, 7, 41, 73881, 250, 8530, 74152, 139757, 140110, 74754, 42004, 107559, 1131, 1132, 1175, 1209, 1224, 1269, 148881, 58803]"
383,"[16, 28, 2115, 70, 149, 156, 8360, 8368, 180, 4306, 6377, 262, 328, 347, 611, 631, 745, 2797, 750, 8947]"
384,"[2810, 2924, 3342, 3677, 3910, 4349, 41, 156, 194, 237, 8530, 9010, 905, 42004, 148626, 1209, 1211, 1224, 1249, 1298]"
385,"[40, 70, 71, 86, 100, 107, 149, 156, 241, 279, 328, 347, 611, 633, 662, 745, 750, 762, 766, 806]"
386,"[760, 932, 1172, 1204, 1255, 1498, 2231, 2434, 2562, 3897, 4641, 5099, 73, 149, 163, 175, 213, 229, 264, 280]"
387,"[2351, 49, 163949, 116, 149, 183, 184, 205, 240, 271, 384, 416, 567, 621, 845, 850, 879, 961, 984, 1312]"
388,"[2488, 3606, 49, 116, 183, 184, 240, 271, 384, 549, 567, 621, 635, 742, 988, 1085, 1123, 1312, 1420, 99764]"
389,"[778, 1198, 7, 8, 16, 20, 71, 178, 219, 241, 255, 307, 338, 361, 445, 2571, 524, 647, 711, 745]"
390,"[953, 986, 26, 28, 8, 2117, 71, 85, 116, 2064, 4247, 4102, 193, 112852, 223, 2273, 4344, 270, 4369, 2366]"
391,"[766, 3462, 53, 178, 205, 241, 309, 465, 549, 632, 633, 635, 781, 845, 850, 916, 937, 961, 984, 1063]"
392,"[246, 1020, 1625, 3285, 101, 306, 307, 90430, 515, 581, 99030, 760, 910, 915, 932, 107447, 954, 994, 1046, 1192]"
393,"[30, 41, 53, 80, 101, 147, 178, 268, 301, 57669, 8638, 501, 523, 8751, 562, 574, 632, 633, 635, 728]"
394,"[29, 41285, 8645, 556, 99030, 66297, 8981, 49957, 9010, 905, 953, 107447, 58299, 140267, 1224, 1273, 1287, 1301, 50658, 50740]"
395,"[134130, 44191, 106471, 2064, 28, 26662, 2087, 2106, 2118, 4247, 156, 4102, 57504, 8360, 2273, 2289, 4344, 293, 4406, 314]"
396,"[8, 40, 71, 86, 111, 149, 156, 178, 2268, 2355, 2353, 347, 361, 633, 745, 750, 762, 766, 858, 903]"
397,"[98615, 474, 8933, 49957, 9010, 107412, 934, 74727, 1089, 1172, 58803, 50703, 34338, 59684, 2359, 2596, 2657, 68269, 51935, 84844]"
398,"[41, 665, 1683, 3044, 17, 8341, 176, 177, 188, 41285, 538, 611, 635, 728, 8947, 8958, 8957, 876, 898, 954]"
399,"[194, 1221, 5952, 122882, 58, 100, 107, 4306, 112852, 2324, 314, 321, 2501, 541, 2677, 663, 2762, 74458, 745, 8961]"
400,"[260, 720, 16, 30, 40, 2087, 2125, 213, 229, 232, 257, 264, 2321, 290, 303, 309, 345, 2670, 673, 750]"
401,"[3035, 53, 58, 57504, 176, 177, 188, 194, 224, 232, 268, 299, 431, 482, 515, 616, 632, 678, 66297, 805]"
402,"[261, 98615, 74152, 441, 466, 66297, 898, 905, 911, 107412, 955, 74727, 148626, 1224, 1244, 1269, 1281, 157296, 59273, 149406]"
403,"[170, 8366, 306, 307, 760, 766, 932, 1498, 2562, 3786, 5099, 54281, 39416, 7773, 73, 8341, 262, 308, 326, 446]"
404,"[89759, 106489, 29, 58, 2116, 2117, 81, 2132, 4238, 162, 1254, 4273, 8371, 213, 2267, 246, 4352, 4361, 4384, 290]"
405,"[1147, 1934, 2069, 205, 306, 307, 308, 8530, 352, 390, 741, 787, 850, 33660, 961, 984, 42004, 1066, 1111, 1123]"
406,"[893, 994, 1050, 1693, 122890, 17, 8239, 80, 176, 8197, 98615, 446, 8650, 492, 501, 98963, 99030, 759, 66297, 766]"
407,"[99, 205, 206, 90428, 390, 635, 741, 8938, 8955, 845, 850, 933, 937, 973, 1150, 1209, 1340, 1420, 91542, 50658]"
408,"[728, 3429, 13, 86, 205, 8533, 446, 575, 635, 662, 663, 99030, 742, 8955, 766, 850, 33660, 937, 946, 107447]"
409,"[745, 1148, 40, 70, 100, 55442, 178, 241, 2329, 328, 347, 392, 495, 559, 611, 633, 662, 31410, 2759, 750]"
410,"[4235, 1214, 1732, 5995, 3949, 6, 255, 2363, 2365, 59784, 2455, 2529, 2542, 8784, 611, 2694, 674, 53956, 2759, 741]"
411,"[62, 2231, 2542, 524, 910, 2019, 2064, 2108, 2116, 73, 2132, 30810, 2186, 4238, 308, 2359, 2360, 2366, 2433, 2434]"
412,"[73, 309, 314, 1273, 1280, 1658, 1827, 2195, 2232, 2363, 2620, 29, 123, 237, 290, 8530, 348, 556, 599, 9010]"
413,"[307, 766, 16, 24, 26, 2087, 2094, 70, 71, 116, 156, 162, 180, 6365, 2268, 270, 281, 2353, 2355, 306]"
414,"[16, 2064, 6287, 162, 190, 194, 6350, 229, 2291, 2294, 255, 2310, 4380, 2336, 2366, 4443, 8622, 8638, 76251, 2527]"
415,"[40, 71, 86, 223, 247, 281, 378, 445, 2571, 524, 745, 766, 835, 1029, 1035, 1036, 1198, 1210, 1265, 1270]"
416,"[1059, 8, 16, 26, 2087, 71, 107, 116, 178, 241, 2302, 2321, 338, 596, 2670, 631, 2716, 750, 839, 858]"
417,"[59387, 3342, 61323, 8530, 8675, 556, 741, 8957, 787, 850, 986, 42004, 1131, 1132, 1178, 1256, 1281, 1298, 67087, 1810]"
418,"[745, 71, 79, 86, 49280, 281, 338, 8530, 82459, 556, 741, 9010, 835, 900, 905, 115617, 1005, 1021, 42004, 1269]"
419,"[73, 173, 237, 55820, 24, 2116, 4235, 170, 98491, 6350, 219, 222, 2318, 2344, 2359, 2357, 321, 326, 57669, 119145]"
420,"[308, 1273, 1719, 1845, 2184, 2287, 13, 53, 73, 116, 123, 205, 262, 306, 307, 309, 326, 373, 446, 465]"
421,"[1198, 28, 86, 107, 219, 232, 279, 314, 412, 452, 458, 650, 663, 720, 750, 806, 838, 924, 1036, 5418]"
422,"[1204, 1227, 1272, 1299, 1950, 2176, 2202, 13, 73, 99, 116, 175, 190, 205, 347, 363, 506, 549, 581, 663]"
423,"[2068, 3508, 3551, 3606, 8154, 8239, 32898, 149, 250, 262, 8197, 8477, 326, 139757, 549, 98963, 99030, 787, 850, 900]"
424,"[1464, 4584, 41, 144, 162, 175, 213, 307, 314, 441, 477, 501, 523, 549, 574, 581, 8947, 41997, 1230, 1238]"
425,"[81932, 441, 534, 741, 8957, 8958, 49957, 9010, 934, 1079, 1227, 1244, 1257, 91529, 67087, 34338, 1772, 1921, 2021, 43267]"
426,"[98491, 8981, 72356, 97225, 106489, 73881, 156, 194, 8530, 74152, 90600, 9010, 898, 905, 148626, 1175, 1209, 1211, 50703, 1772]"
427,"[1537, 163949, 32898, 149, 171, 250, 314, 599, 787, 850, 935, 1005, 1063, 1123, 1446, 99764, 1797, 1859, 1927, 2029]"
428,"[2501, 81932, 8957, 898, 905, 950, 140267, 1032, 1173, 1185, 1194, 42163, 1251, 1281, 99764, 1541, 26326, 1956, 2020, 2023]"
429,"[838, 1223, 73, 81, 2137, 162, 4273, 2267, 6377, 4352, 290, 2360, 4467, 441, 4591, 501, 2553, 2563, 115210, 534]"
430,"[156, 262, 8530, 390, 531, 599, 787, 850, 922, 1019, 42004, 1123, 1131, 1132, 1178, 1189, 1202, 1209, 1283, 1292]"
431,"[741, 67087, 1934, 43267, 81932, 27724, 3156, 77455, 69526, 36931, 62374, 5319, 71838, 116, 73881, 156, 308, 334, 352, 422]"
432,"[1230, 111759, 88744, 156, 57504, 194, 99030, 49957, 9010, 905, 107447, 1209, 1211, 1250, 1298, 50658, 67087, 50740, 50742, 1772]"
433,"[1251, 156, 250, 139757, 501, 99030, 8955, 107447, 954, 74754, 148626, 1173, 42163, 1276, 1280, 148881, 99764, 107978, 67087, 26242]"
434,"[1942, 4873, 5500, 53, 80, 99, 178, 205, 262, 301, 390, 8650, 8933, 781, 850, 935, 937, 58303, 973, 1063]"
435,"[314, 1411, 122882, 16, 25, 28, 26662, 2118, 57504, 229, 2344, 4406, 2413, 108932, 2478, 76251, 55820, 529, 605, 4734]"
436,"[973, 3634, 4238, 53, 80, 116, 205, 326, 373, 8580, 446, 8650, 501, 632, 635, 678, 99030, 759, 8955, 845]"
437,"[260, 16, 40, 2125, 107, 111, 156, 162, 247, 281, 303, 342, 345, 477, 663, 745, 750, 766, 778, 806]"
438,"[73, 194, 2968, 6, 2066, 24, 107, 55442, 127202, 230, 308, 2360, 326, 441, 6598, 152077, 541, 8751, 6787, 663]"
439,"[82, 149, 176, 177, 188, 213, 262, 306, 309, 314, 422, 531, 549, 581, 662, 663, 115569, 33660, 898, 900]"
440,"[16, 40, 71, 116, 194, 213, 264, 281, 290, 303, 309, 338, 2683, 2759, 750, 778, 2858, 835, 838, 2912]"
441,"[156, 57504, 281, 466, 82459, 741, 8955, 898, 954, 994, 1032, 1209, 1274, 1280, 1354, 66934, 50658, 34338, 50740, 50742]"
442,"[635, 728, 1964, 122904, 13, 177, 273, 41285, 8530, 348, 8542, 352, 531, 709, 742, 905, 916, 115617, 940, 949]"
443,"[54259, 79091, 122890, 28, 41, 53, 58, 86, 8341, 98491, 194, 224, 232, 268, 279, 280, 299, 98615, 314, 412]"
444,"[265, 1077, 1464, 2718, 5, 29, 35, 43, 62, 82, 144, 175, 213, 232, 370, 515, 522, 523, 534, 562]"
445,"[144, 8529, 501, 745, 5064, 1148, 8132, 41, 73, 85, 107, 111, 4226, 162, 194, 86377, 376, 458, 491, 663]"
446,"[8827, 2288, 2739, 3246, 3527, 3703, 5, 122890, 73881, 471, 534, 8783, 8957, 909, 934, 58299, 74727, 1088, 1175, 1185]"
447,"[3006, 1193, 1219, 1997, 16, 2087, 2302, 2321, 541, 2670, 2683, 2716, 2759, 728, 838, 2912, 2987, 1029, 1079, 1183]"
448,"[73, 57504, 106918, 115210, 33615, 1175, 1274, 1393, 1537, 1611, 1639, 59018, 1707, 1719, 1921, 2021, 2117, 2153, 2344, 2383]"
449,"[16, 71, 178, 229, 241, 260, 338, 745, 778, 835, 838, 7153, 1029, 1036, 1079, 5952, 527, 232, 4226, 6377]"
450,"[1885, 67508, 93040, 44788, 5319, 8197, 41, 58, 156, 194, 8477, 8530, 501, 98963, 49957, 9010, 922, 42004, 1104, 1211]"
451,"[728, 910, 1264, 73344, 13, 28, 58, 80, 99, 176, 262, 319, 342, 363, 106920, 531, 535, 549, 714, 759]"
452,"[2488, 49, 163949, 116, 32898, 183, 184, 240, 271, 416, 567, 742, 850, 171, 935, 961, 984, 1066, 1123, 1312]"
453,"[4846, 4980, 40, 86, 107, 73881, 193, 232, 255, 265, 422, 8645, 477, 647, 662, 8874, 66297, 762, 801, 9010]"
454,"[2231, 2944, 3361, 3429, 1537, 55267, 2117, 73, 2186, 127202, 2360, 104841, 106920, 6598, 152077, 115210, 72226, 6787, 4846, 2863]"
455,"[1029, 17, 40, 41, 2115, 70, 85, 162, 8368, 180, 281, 303, 328, 345, 376, 441, 2501, 477, 611, 6787]"
456,"[127202, 57504, 98491, 293, 41285, 8533, 594, 611, 671, 674, 8958, 49957, 9010, 58299, 74727, 1234, 1252, 1253, 1281, 1293]"
457,"[898, 28, 8239, 99, 123, 32898, 262, 8197, 308, 326, 363, 446, 465, 501, 98963, 99030, 766, 850, 909, 107447]"
458,"[280, 57669, 458, 491, 741, 49957, 9010, 838, 1029, 59784, 27882, 3861, 53956, 5064, 5500, 40414, 7649, 1148, 8947, 8958]"
459,"[8, 16, 26, 28, 111, 116, 149, 156, 175, 2268, 229, 262, 2318, 280, 2353, 321, 347, 6539, 529, 553]"
460,"[850, 1939, 1942, 2130, 3150, 4688, 13, 116, 205, 250, 8530, 8542, 390, 106920, 139757, 635, 8955, 937, 973, 1111]"
461,"[8530, 3342, 262, 326, 501, 82459, 556, 766, 787, 850, 33660, 42004, 1111, 1131, 1132, 1209, 1211, 1292, 1289, 1354]"
462,"[458, 474, 491, 745, 56367, 7323, 3408, 46578, 6016, 122882, 2106, 2117, 6269, 4235, 4247, 175, 246, 4344, 4378, 307]"
463,"[177, 1940, 2460, 13, 116, 149, 262, 314, 8530, 352, 390, 549, 635, 709, 741, 742, 787, 850, 115569, 961]"
464,"[255, 762, 40, 71, 111, 116, 178, 219, 241, 51471, 338, 31116, 477, 2690, 64285, 832, 835, 1029, 1036, 1057]"
465,"[5444, 28, 29, 35, 82, 116, 156, 162, 203, 218, 8529, 419, 491, 522, 534, 781, 848, 892, 969, 1020]"
466,"[352, 665, 973, 1178, 1180, 1211, 1264, 1683, 1927, 1963, 2272, 2474, 2757, 2764, 2932, 2935, 3069, 3096, 3134, 3201]"
467,"[1204, 1263, 1299, 3435, 122904, 73, 198, 290, 309, 319, 327, 156025, 106920, 428, 534, 543, 556, 596, 599, 616]"
468,"[4967, 13, 8264, 163949, 116, 74089, 8580, 106916, 8650, 635, 98963, 99030, 8955, 850, 935, 937, 107447, 58303, 961, 984]"
469,"[7, 81, 49280, 149, 8366, 176, 241, 33166, 8638, 8644, 8665, 522, 549, 8783, 611, 633, 662, 714, 33493, 760]"
470,"[1257, 25850, 3739, 86882, 5114, 6273, 6650, 7116, 122890, 14, 41, 80, 82, 98491, 205, 230, 262, 106782, 301, 307]"
471,"[1287, 2872, 122900, 73881, 98491, 8533, 905, 913, 926, 115617, 986, 991, 1030, 1131, 1132, 1185, 1224, 1244, 1281, 1286]"
472,"[1420, 1859, 1939, 5490, 6375, 132333, 49, 163949, 116, 32898, 149, 183, 184, 205, 240, 271, 384, 567, 621, 635]"
473,"[73, 141, 8387, 272, 8530, 74152, 724, 66297, 9010, 1060, 148626, 1285, 50703, 1707, 1772, 1887, 59273, 2068, 108583, 59447]"
474,"[1192, 1243, 1489, 3035, 48516, 73344, 13, 162, 176, 262, 342, 106920, 535, 556, 581, 905, 917, 930, 940, 942]"
475,"[94466, 5319, 8197, 41, 8239, 32898, 156, 194, 250, 8477, 8530, 8542, 74152, 139757, 98963, 671, 714, 905, 74754, 1031]"
476,"[41, 314, 1262, 2434, 28, 29, 8239, 58, 62, 99, 100, 105, 123, 156, 194, 206, 216, 280, 334, 348]"
477,"[1287, 122890, 41, 80, 98491, 198, 261, 265, 272, 301, 370, 422, 423, 474, 605, 662, 714, 66297, 800, 852]"
478,"[3081, 98491, 543, 741, 74727, 1020, 148626, 1175, 1234, 1244, 1257, 1449, 50703, 1921, 1957, 108583, 2109, 43267, 2413, 2478]"
479,"[8530, 74152, 1298, 50703, 1921, 59273, 26662, 108583, 43267, 2359, 2416, 2467, 2596, 2810, 2924, 27523, 27724, 93324, 3342, 44633]"
480,"[108583, 27724, 36931, 86, 156, 194, 250, 262, 8530, 8542, 74152, 139757, 531, 662, 74754, 1209, 1211, 132333, 1286, 148881]"
481,"[2488, 163949, 149, 250, 99030, 872, 973, 1085, 1125, 1123, 1420, 99764, 1564, 1859, 2130, 2261, 2285, 2330, 2553, 2554]"
482,"[5902, 122904, 8341, 162, 33004, 262, 272, 307, 308, 326, 8533, 156025, 446, 465, 501, 549, 671, 728, 8947, 766]"
483,"[108583, 86504, 31410, 57504, 98491, 482, 678, 905, 940, 148626, 1178, 1224, 1254, 1303, 34338, 1931, 1941, 1956, 26662, 2132]"
484,"[30793, 593, 1036, 26, 28, 71, 116, 149, 156, 175, 229, 235, 267, 345, 2396, 347, 348, 381, 477, 491]"
485,"[671, 745, 1103, 1199, 1464, 1541, 116797, 2890, 3181, 36527, 71, 86, 100, 116, 73881, 162, 106696, 222, 306, 308]"
486,"[53, 123, 57504, 176, 188, 222, 224, 232, 268, 299, 309, 314, 319, 431, 515, 82459, 611, 632, 663, 674]"
487,"[219, 1198, 8, 40, 53, 2109, 71, 2133, 2144, 2167, 178, 2273, 267, 299, 632, 633, 662, 750, 762, 766]"
488,"[73, 123, 222, 309, 314, 327, 671, 1257, 1280, 1537, 1620, 1658, 1827, 2195, 2282, 2363, 2620, 2624, 5617, 112421]"
489,"[1354, 1836, 1997, 4007, 122882, 17, 45, 73, 76, 85, 175, 314, 441, 474, 515, 562, 574, 33493, 805, 838]"
490,"[1035, 8, 24, 26, 28, 70, 71, 116, 149, 156, 175, 255, 270, 281, 328, 347, 361, 378, 524, 611]"
491,"[198, 748, 1192, 1228, 2434, 56367, 122882, 13, 40, 73, 123, 170, 290, 303, 314, 321, 8645, 556, 581, 599]"
492,"[8239, 8240, 32840, 99, 166, 262, 309, 363, 33138, 392, 33166, 33171, 465, 565, 633, 668, 673, 8873, 99030, 728]"
493,"[116, 29, 41, 99, 205, 219, 363, 445, 522, 581, 665, 709, 742, 748, 781, 170, 892, 893, 1046, 1050]"
494,"[73, 8530, 556, 99030, 9010, 922, 107447, 1183, 1199, 1219, 1227, 1257, 1298, 1611, 1719, 2058, 108583, 2132, 2231, 2318]"
495,"[16, 40, 71, 198, 219, 229, 260, 303, 338, 345, 524, 778, 835, 838, 858, 1029, 1036, 1079, 281, 318]"
496,"[8, 28, 40, 2142, 111, 116, 178, 2268, 314, 2463, 2683, 2687, 650, 2706, 2716, 2762, 720, 750, 762, 783]"
497,"[149, 115569, 26131, 1859, 26587, 51540, 3300, 3915, 4015, 4056, 4302, 4731, 70286, 86781, 4967, 5071, 5893, 7096, 7099, 89492]"
498,"[1464, 28, 86, 116, 219, 222, 257, 306, 308, 319, 8528, 345, 8784, 631, 665, 748, 90866, 761, 8957, 140267]"
499,"[1172, 1411, 122882, 122890, 12, 73, 190, 230, 262, 307, 308, 319, 326, 33166, 465, 501, 523, 549, 574, 596]"
500,"[59387, 8254, 49280, 73881, 237, 307, 8530, 156025, 555, 9010, 140110, 918, 74727, 1005, 1175, 25801, 25805, 1235, 1249, 1253]"
501,"[41, 8530, 42004, 1224, 1299, 34072, 67087, 1635, 2117, 108709, 126430, 69134, 61013, 61236, 77800, 86320, 4880, 4914, 6776, 6852]"
502,"[1658, 1931, 3811, 55820, 41, 53, 73, 99, 123, 205, 262, 309, 57669, 326, 363, 465, 501, 549, 632, 635]"
