userId,recommended_movieIds
503,"[57504, 8464, 90430, 441, 1274, 99728, 2117, 2431, 3000, 3448, 3489, 3633, 86548, 4874, 62336, 5690, 88163, 6548, 88810, 7293]"
504,"[1020, 1931, 2076, 36527, 13, 73, 80, 86, 123, 162, 176, 206, 237, 262, 289, 301, 309, 314, 319, 429]"
505,"[741, 8947, 1238, 27790, 27882, 3739, 6273, 7116, 7256, 53, 116, 205, 299, 314, 326, 8530, 373, 501, 632, 635]"
506,"[2231, 2944, 1287, 3361, 16, 2116, 2137, 116, 156, 2267, 229, 237, 4352, 290, 4467, 2542, 4591, 501, 2563, 524]"
507,"[26, 2115, 2118, 111, 116, 156, 8360, 8368, 4306, 229, 6377, 345, 501, 714, 8947, 766, 8958, 68358, 910, 994]"
508,"[766, 16, 107, 116, 219, 229, 2571, 663, 720, 750, 762, 778, 806, 838, 858, 924, 1029, 1057, 1059, 1198]"
509,"[3038, 3357, 163949, 116, 32898, 171, 205, 635, 98963, 850, 935, 937, 1063, 1066, 1085, 1123, 1420, 1564, 1859, 1933]"
510,"[850, 13, 53, 80, 99, 116, 205, 301, 363, 465, 549, 935, 937, 947, 961, 968, 984, 1046, 1063, 1066]"
511,"[1358, 28, 2087, 107, 116, 55442, 149, 178, 2248, 213, 219, 229, 241, 264, 2313, 2312, 2321, 2324, 279, 2329]"
512,"[71838, 90600, 37733, 1172, 81932, 92210, 45186, 4235, 73881, 127202, 246, 43267, 110873, 90430, 368, 6548, 106918, 106920, 108979, 458]"
513,"[260, 2501, 458, 491, 720, 838, 1029, 1079, 1148, 1193, 1196, 5418, 5952, 3916, 3949, 59315, 778, 2571, 88125, 6377]"
514,"[205, 937, 961, 984, 1365, 1419, 1934, 2184, 2238, 2938, 3086, 3091, 3165, 3406, 3417, 3447, 3470, 13, 30, 53]"
515,"[73, 73881, 8366, 8387, 90430, 355, 74152, 441, 466, 594, 724, 99030, 8970, 49957, 9010, 905, 107447, 58299, 1060, 1127]"
516,"[8, 53, 111, 268, 299, 632, 778, 850, 1049, 1079, 1198, 1201, 1225, 1247, 1263, 1354, 28, 40, 41, 70]"
517,"[16, 40, 71, 111, 116, 219, 229, 255, 338, 445, 458, 477, 491, 2571, 524, 762, 2858, 835, 7153, 1029]"
518,"[2474, 2984, 30, 49, 116, 149, 183, 184, 205, 271, 307, 306, 308, 309, 326, 416, 82459, 567, 621, 787]"
519,"[1449, 156, 188, 194, 250, 139757, 501, 663, 99030, 107447, 74754, 1211, 1232, 1334, 1361, 148881, 107978, 1924, 1956, 1962]"
520,"[2501, 41, 156, 194, 8530, 82459, 99030, 49957, 9010, 905, 107447, 42004, 1104, 1175, 1185, 1209, 1211, 1224, 1230, 1298]"
521,"[94466, 2318, 129313, 53550, 2359, 57669, 141886, 99030, 80717, 2970, 60333, 107447, 5056, 5121, 3202, 64660, 1298, 79469, 5291, 17]"
522,"[90430, 74152, 474, 556, 99030, 741, 49957, 9010, 905, 107447, 148626, 1230, 1281, 67087, 59273, 2068, 108583, 59447, 43267, 2318]"
523,"[29, 41, 156, 194, 57669, 82459, 556, 49957, 9010, 905, 913, 926, 991, 140267, 1209, 1211, 1224, 1234, 1244, 1272]"
524,"[6787, 122904, 29, 156, 194, 74152, 556, 99030, 49957, 9010, 107447, 1032, 1046, 107559, 148626, 1172, 1175, 1209, 1211, 1234]"
525,"[923, 50658, 50740, 50742, 26712, 2336, 52767, 38499, 46723, 7566, 65130, 81845, 122904, 41, 8341, 98491, 8533, 482, 8675, 82459]"
526,"[1921, 3504, 4019, 2, 122890, 29, 41, 62, 73, 85, 73881, 8387, 8464, 90430, 8622, 724, 750, 8947, 8958, 49957]"
527,"[73344, 58, 213, 441, 474, 581, 8957, 905, 140267, 1192, 1261, 1296, 1361, 1446, 1484, 34338, 1827, 2109, 2359, 2413]"
528,"[969, 6669, 73, 123, 8493, 309, 314, 49530, 8645, 663, 714, 99030, 9010, 905, 940, 950, 107447, 58299, 968, 1025]"
529,"[1939, 49, 163949, 32898, 149, 183, 184, 240, 271, 384, 416, 567, 621, 635, 850, 171, 961, 984, 1123, 1312]"
530,"[1060, 2746, 3051, 3156, 3185, 30, 71, 178, 345, 381, 529, 556, 694, 714, 781, 835, 839, 893, 903, 904]"
531,"[81932, 49280, 8366, 232, 471, 474, 82459, 741, 90866, 8957, 49957, 9010, 902, 905, 1005, 41997, 1057, 1084, 1131, 1188]"
532,"[5444, 8341, 57669, 115210, 741, 49957, 9010, 969, 1032, 1085, 1238, 1243, 1261, 1272, 1301, 1394, 91630, 1772, 1921, 2021]"
533,"[1188, 58559, 3635, 8341, 205, 229, 352, 373, 33166, 82459, 662, 66297, 946, 994, 1061, 1131, 1132, 1172, 1178, 1184]"
534,"[1273, 2888, 3743, 5159, 5957, 28, 53, 71, 73, 116, 123, 232, 241, 268, 279, 309, 314, 452, 497, 537]"
535,"[3916, 2028, 26662, 40, 57504, 194, 232, 255, 281, 106782, 303, 345, 2501, 535, 541, 745, 838, 62336, 31658, 3000]"
536,"[8, 28, 40, 70, 71, 97, 116, 156, 213, 264, 279, 290, 309, 321, 328, 477, 611, 650, 662, 673]"
537,"[2920, 53, 178, 33004, 309, 8530, 390, 8650, 575, 632, 633, 8933, 742, 8955, 850, 935, 58303, 961, 984, 1123]"
538,"[30, 2087, 100, 107, 178, 213, 230, 232, 241, 264, 2321, 290, 309, 345, 458, 2571, 535, 2670, 663, 673]"
539,"[2344, 4772, 2759, 2826, 2912, 2926, 3101, 1611, 1719, 6, 28, 41, 73, 80, 107, 2066, 194, 2248, 4308, 222]"
540,"[127202, 319, 152077, 6156, 2116, 101, 107, 194, 2333, 441, 39414, 534, 535, 72226, 663, 31420, 8910, 8970, 806, 2968]"
541,"[293, 1046, 2360, 16, 17, 29, 73, 170, 216, 272, 307, 314, 441, 458, 491, 515, 556, 33493, 728, 760]"
542,"[73881, 8366, 8387, 90430, 355, 466, 594, 8827, 90866, 49957, 9010, 898, 905, 911, 955, 1127, 1230, 1269, 99728, 50703]"
543,"[116, 267, 477, 491, 520, 1330, 1358, 8, 26, 2085, 2094, 2090, 2106, 2108, 71, 111, 2268, 270, 281, 2353]"
544,"[108583, 43267, 3342, 44633, 6776, 6852, 8197, 32898, 156, 250, 281, 8477, 8530, 501, 531, 549, 98963, 99030, 149, 8955]"
545,"[950, 99, 123, 178, 190, 309, 363, 581, 633, 635, 728, 766, 845, 926, 936, 1192, 1262, 1289, 1301, 1333]"
546,"[29, 4874, 122904, 98491, 193, 90430, 556, 611, 671, 674, 49957, 9010, 934, 954, 969, 74727, 1249, 1256, 1298, 1411]"
547,"[116, 49, 149, 171, 183, 184, 205, 240, 271, 416, 567, 621, 98963, 850, 935, 961, 984, 1066, 1123, 1312]"
548,"[2353, 2355, 903, 913, 926, 953, 1086, 1252, 1286, 1931, 1952, 1961, 2018, 2064, 28, 41, 53, 71, 85, 97]"
549,"[745, 2863, 909, 2971, 1077, 1172, 1230, 1299, 4103, 16, 58, 2116, 73, 107, 6273, 156, 168, 4273, 2231, 94466]"
550,"[616, 905, 940, 1224, 1256, 1269, 1934, 2243, 2463, 3088, 57504, 176, 106782, 348, 352, 422, 82459, 662, 49957, 9010]"
551,"[232, 745, 1357, 1489, 1566, 8, 25, 28, 70, 71, 86, 107, 111, 116, 156, 2268, 229, 2353, 2355, 477]"
552,"[73, 8, 2066, 40, 41, 74, 79, 85, 107, 135, 140, 156, 162, 255, 2324, 281, 303, 308, 326, 104841]"
553,"[41285, 1994, 2132, 8530, 74152, 714, 905, 955, 148626, 1224, 1269, 50703, 157296, 59273, 149406, 2068, 108583, 92210, 59447, 108709]"
554,"[6, 28, 41, 73, 99, 206, 213, 8530, 363, 534, 581, 663, 720, 728, 74458, 8933, 866, 969, 140267, 42004]"
555,"[1219, 30, 40, 86, 107, 156, 178, 264, 2318, 279, 303, 309, 2360, 326, 2542, 633, 663, 673, 4772, 2759]"
556,"[16, 229, 858, 9, 40, 71, 193, 232, 719, 720, 750, 762, 778, 835, 838, 924, 1029, 1198, 1036, 494]"
557,"[1252, 2365, 46, 49, 79, 82, 116, 49280, 149, 156, 183, 184, 206, 240, 271, 278, 289, 326, 8530, 156025]"
558,"[850, 1939, 3038, 163949, 32898, 171, 190, 422, 635, 98963, 907, 935, 937, 973, 1063, 1066, 1123, 1420, 1564, 1692]"
559,"[1248, 1858, 2091, 2184, 2208, 2287, 2935, 2937, 3265, 55820, 48516, 13, 53, 58, 86, 116, 205, 232, 33004, 306]"
560,"[4734, 5, 122900, 29, 86, 237, 246, 272, 41285, 8641, 497, 531, 616, 741, 745, 66297, 8981, 49957, 9010, 898]"
561,"[876, 26152, 2780, 2880, 3032, 3153, 3627, 3771, 4565, 4566, 4567, 4696, 4717, 7844, 41, 188, 262, 41285, 8530, 531]"
562,"[122886, 122904, 156, 176, 194, 262, 41285, 8530, 531, 787, 850, 905, 42004, 1095, 1131, 1132, 1185, 1209, 1211, 1224]"
563,"[247, 250, 98615, 8530, 139757, 501, 99030, 66297, 9010, 107412, 107447, 74727, 140267, 74754, 1046, 148626, 42163, 1249, 1251, 1354]"
564,"[2984, 163949, 32898, 205, 309, 635, 742, 850, 961, 984, 1085, 1420, 1564, 1859, 1933, 1939, 2238, 2330, 2488, 2627]"
565,"[2117, 4308, 265, 306, 308, 314, 2434, 477, 2599, 556, 2677, 6796, 2712, 2718, 2759, 720, 33493, 728, 68358, 4886]"
566,"[471, 534, 77846, 39, 2116, 88163, 107, 246, 2324, 90430, 2383, 96610, 355, 6502, 2431, 96655, 2501, 2539, 2541, 86548]"
567,"[127202, 152077, 101, 2186, 161, 2231, 2333, 307, 2360, 86377, 39414, 72226, 4772, 2863, 27523, 3006, 5064, 27664, 1046, 3160]"
568,"[28, 40, 71, 111, 4306, 255, 279, 281, 338, 452, 477, 650, 2762, 762, 835, 4993, 7153, 1029, 1079, 40414]"
569,"[68954, 6350, 122882, 13, 80, 116, 205, 272, 308, 322, 352, 728, 759, 866, 917, 935, 973, 986, 991, 1023]"
570,"[41, 57504, 41285, 90600, 748, 58299, 1028, 1230, 1298, 50658, 50742, 50740, 1680, 1683, 1957, 26662, 108583, 2117, 2132, 26712]"
571,"[319, 30749, 116797, 2115, 76, 2132, 2160, 4235, 144, 162, 71838, 175, 112852, 2268, 2291, 261, 2357, 2360, 8533, 84392]"
572,"[6787, 40414, 106918, 441, 543, 556, 8970, 49957, 9010, 58299, 74727, 1204, 1261, 50703, 1772, 2288, 2359, 60040, 2712, 51935]"
573,"[5, 11, 13, 29, 30793, 80, 2138, 111, 112, 2186, 151, 162, 176, 2253, 206, 216, 237, 2284, 2289, 2303]"
574,"[8197, 8239, 58, 32898, 8477, 98963, 1251, 1260, 26094, 26326, 2068, 116897, 2360, 2732, 3010, 3306, 3629, 5056, 5147, 5179]"
575,"[4783, 13, 116, 326, 390, 8650, 8675, 575, 8933, 742, 8955, 893, 58303, 961, 984, 1123, 1419, 1420, 1564, 8530]"
576,"[3, 28, 41, 57504, 213, 581, 611, 665, 714, 748, 910, 969, 140267, 1060, 1172, 1173, 1185, 1192, 1224, 1228]"
577,"[352, 949, 1178, 1942, 1945, 1950, 2069, 2272, 2312, 2757, 2764, 3069, 3111, 3508, 3543, 3683, 13, 116, 125, 8530]"
578,"[80549, 2863, 95088, 909, 5060, 1278, 1299, 2117, 73, 81, 2132, 2137, 4238, 162, 2231, 2267, 4352, 4361, 290, 8529]"
579,"[1, 122882, 3, 2, 5, 6, 7, 4, 9, 10, 122890, 11, 81932, 14, 8, 16, 17, 18, 19, 122900]"
580,"[250, 139757, 148881, 107978, 1859, 133771, 85438, 3606, 127108, 127152, 94466, 160590, 54256, 128620, 79677, 96467, 6732, 81156, 74754, 48698]"
581,"[497, 515, 965, 1927, 2117, 2311, 3633, 112556, 122892, 81932, 122920, 53, 86, 112, 106642, 176, 98491, 194, 206, 224]"
582,"[176, 188, 968, 1269, 1924, 2460, 51935, 3020, 3071, 47099, 63859, 31225, 79, 86, 106696, 232, 257, 8530, 531, 33660]"
583,"[122890, 25, 2116, 73, 101, 2186, 2231, 2333, 121231, 106918, 6598, 39414, 72226, 4755, 4772, 2759, 8970, 2863, 2912, 2944]"
584,"[41, 42004, 1224, 34072, 1635, 27721, 4880, 54372, 6776, 6852, 65216, 8530, 74152, 543, 556, 99030, 9010, 905, 107447, 1298]"
585,"[1420, 2068, 2488, 2920, 3038, 116, 8493, 8580, 390, 8650, 82459, 8933, 8955, 115569, 935, 58303, 961, 984, 1123, 25852]"
586,"[6, 24, 741, 1219, 27882, 122882, 3, 122886, 25, 57669, 555, 8947, 8957, 49957, 9010, 1261, 1276, 1285, 1293, 1356]"
587,"[850, 2102, 3038, 163949, 116, 205, 250, 635, 98963, 935, 961, 984, 1123, 1420, 99764, 1564, 1859, 1933, 2238, 2330]"
588,"[16, 40, 107, 178, 229, 232, 241, 345, 6787, 663, 745, 750, 806, 838, 924, 1029, 1036, 1265, 5445, 1584]"
589,"[17, 40, 71, 111, 116, 281, 338, 477, 720, 750, 762, 766, 778, 783, 835, 838, 924, 1027, 1057, 1059]"
590,"[229, 858, 28, 71, 86, 100, 178, 213, 241, 255, 264, 279, 290, 309, 338, 345, 535, 650, 673, 745]"
591,"[156, 176, 177, 188, 216, 272, 333, 474, 719, 8949, 66297, 8957, 839, 848, 852, 910, 926, 1015, 1020, 1027]"
592,"[1252, 2106, 176, 177, 188, 422, 8645, 82459, 662, 665, 9010, 33660, 905, 926, 115617, 940, 969, 1009, 1131, 1132]"
593,"[28, 40, 70, 97, 111, 116, 156, 279, 328, 477, 611, 650, 662, 745, 750, 762, 778, 924, 7153, 1057]"
594,"[905, 2467, 3035, 122890, 24, 116, 188, 215, 262, 319, 326, 465, 501, 635, 728, 8947, 8958, 845, 947, 973]"
595,"[1938, 3730, 3811, 5152, 86, 99, 116, 49272, 123, 205, 33004, 279, 326, 363, 33166, 82459, 635, 650, 728, 8955]"
596,"[951, 1859, 2488, 2585, 2673, 60333, 3008, 3218, 122892, 73, 123, 281, 309, 8530, 446, 99030, 8955, 766, 850, 107447]"
597,"[635, 986, 1111, 1934, 3167, 73, 116, 188, 205, 309, 326, 390, 82459, 549, 8955, 850, 935, 961, 984, 140267]"
598,"[8530, 156, 188, 194, 262, 8542, 531, 905, 42004, 1131, 1132, 1147, 1185, 1209, 1211, 1224, 1243, 132333, 1299, 1300]"
599,"[250, 90430, 156025, 74152, 139757, 671, 741, 8947, 8969, 140110, 876, 902, 905, 140267, 74754, 1032, 1030, 107559, 1084, 148626]"
600,"[73, 8387, 232, 8464, 90430, 319, 333, 355, 74152, 441, 115210, 58047, 724, 49957, 9010, 140110, 898, 1060, 148626, 1208]"
601,"[441, 2116, 81932, 29, 101, 8638, 594, 8827, 99030, 8970, 905, 923, 951, 107447, 953, 58299, 1172, 1175, 1230, 1244]"
602,"[858, 53, 70, 86, 176, 178, 2253, 219, 264, 2324, 309, 2355, 328, 347, 392, 2542, 2571, 611, 2657, 632]"
603,"[477, 1148, 1224, 1264, 2291, 7099, 53, 71, 116, 176, 194, 265, 268, 299, 307, 632, 665, 720, 741, 745]"
604,"[497, 4054, 4188, 80906, 7320, 122920, 71, 73, 99, 49280, 106642, 8366, 98491, 8387, 267, 308, 74152, 581, 741, 8949]"
605,"[2318, 3038, 13, 116, 205, 326, 390, 465, 8675, 82459, 742, 8947, 33660, 961, 984, 1111, 1123, 1202, 1251, 1305]"
606,"[13, 24, 123, 162, 206, 262, 290, 482, 531, 535, 599, 678, 99030, 850, 909, 917, 940, 107447, 954, 955]"
607,"[122904, 262, 41285, 8530, 8542, 531, 787, 850, 42004, 1131, 1132, 1147, 1178, 1185, 1209, 1227, 132333, 1281, 1301, 50658]"
608,"[13, 99, 190, 8542, 390, 422, 8650, 549, 99030, 8933, 741, 115569, 107447, 58303, 973, 1063, 1085, 1150, 1420, 1564]"
609,"[1219, 1299, 44555, 16, 2117, 73, 2132, 2137, 4238, 6333, 229, 4361, 314, 529, 6711, 2668, 2677, 74458, 745, 4846]"
610,"[34338, 8132, 81932, 41, 8254, 101, 156, 175, 194, 213, 8530, 581, 628, 99030, 49957, 9010, 107447, 107559, 1103, 1104]"
611,"[219, 3462, 58, 289, 57669, 90600, 555, 708, 90866, 49957, 9010, 934, 74727, 140267, 1042, 1089, 1172, 1233, 1242, 1249]"
612,"[556, 1060, 3148, 4235, 122882, 122886, 25, 8387, 8529, 33166, 74152, 441, 474, 497, 534, 8751, 724, 8949, 902, 910]"
613,"[2109, 2117, 2186, 127202, 2413, 108932, 106920, 2478, 152077, 6669, 543, 72226, 6787, 741, 4846, 8958, 2863, 5064, 54259, 3081]"
614,"[8955, 1192, 1361, 26242, 2925, 6918, 41, 53, 116, 178, 205, 308, 392, 33166, 446, 501, 632, 635, 678, 728]"
615,"[2117, 108709, 60333, 126430, 69134, 61013, 61236, 4914, 6975, 64501, 156, 194, 250, 8530, 74152, 139757, 99030, 9010, 905, 107447]"
616,"[8, 24, 26, 28, 71, 6942, 116, 156, 4306, 2268, 6377, 262, 267, 272, 4369, 279, 281, 2353, 306, 2355]"
617,"[57669, 2542, 53956, 49957, 9010, 4011, 2058, 2087, 53, 2106, 2108, 2125, 219, 222, 232, 229, 237, 268, 4369, 299]"
618,"[31410, 7502, 73, 190, 194, 213, 229, 57669, 441, 8638, 678, 99030, 8933, 8981, 866, 905, 918, 926, 936, 940]"
619,"[260, 750, 924, 1036, 1198, 16, 40, 107, 162, 178, 213, 241, 264, 290, 306, 307, 309, 345, 663, 673]"
620,"[31225, 89904, 156025, 74152, 66203, 99030, 724, 8969, 107447, 955, 140267, 107559, 1111, 148626, 42163, 25801, 1244, 1251, 1269, 1281]"
621,"[1273, 1953, 73344, 122904, 123, 188, 309, 314, 156025, 616, 671, 66297, 8969, 905, 916, 969, 140267, 1025, 1132, 1194]"
622,"[26662, 6, 36931, 2193, 71838, 57504, 4299, 127202, 2344, 2413, 63859, 2501, 31225, 115210, 152077, 4641, 2596, 51935, 2826, 56152]"
623,"[29, 8530, 99030, 741, 905, 107447, 1298, 67087, 34338, 1772, 1947, 2068, 108583, 59447, 43267, 76111, 141886, 2810, 2924, 27523]"
624,"[1123, 1202, 1939, 2330, 2488, 2553, 2554, 2627, 2824, 3718, 3947, 4711, 49, 163949, 116, 32898, 183, 184, 240, 262]"
625,"[122890, 250, 261, 98615, 90430, 74152, 139757, 58047, 99030, 107412, 107447, 74727, 74754, 107559, 148626, 1209, 1285, 1298, 148881, 99764]"
626,"[1227, 3548, 29, 41, 73, 123, 177, 188, 261, 290, 306, 308, 314, 348, 412, 8644, 8645, 82459, 556, 599]"
627,"[556, 2359, 29, 156, 98491, 194, 8530, 99030, 8981, 107447, 1209, 1211, 50658, 50740, 50742, 1772, 2068, 59447, 26712, 43267]"
628,"[82, 154, 178, 392, 521, 538, 8132, 122900, 8228, 41, 80, 100, 249, 280, 301, 8493, 8638, 492, 663, 8981]"
629,"[7, 8, 28, 71, 2125, 86, 219, 270, 272, 279, 281, 314, 338, 361, 412, 452, 2571, 647, 650, 720]"
630,"[1103, 2863, 73, 80, 551, 556, 671, 99030, 759, 913, 950, 107447, 1177, 1223, 1286, 1298, 1299, 1500, 2058, 2116]"
631,"[25, 594, 994, 122882, 2064, 2070, 2087, 58, 2116, 111, 162, 2289, 2344, 306, 308, 2366, 2501, 2542, 534, 4641]"
632,"[6156, 26662, 102445, 58, 2117, 88163, 4235, 57504, 223, 127202, 8464, 90430, 2431, 6548, 115210, 152077, 86548, 596, 80463, 8827]"
633,"[107, 219, 232, 458, 491, 534, 33493, 750, 766, 806, 99114, 838, 858, 924, 1036, 1221, 5418, 5445, 1358, 3462]"
634,"[194, 319, 535, 1391, 1407, 1625, 122890, 6156, 30749, 2116, 2132, 30810, 107, 2186, 4238, 2231, 6350, 6365, 2396, 8638]"
635,"[16, 2108, 2131, 2132, 18, 6273, 4238, 156, 223, 4361, 2351, 2359, 2360, 348, 2433, 2434, 441, 2542, 6650, 2573]"
636,"[5418, 1732, 2102, 2138, 99, 2160, 2186, 2064, 149, 156, 175, 176, 178, 237, 2284, 2288, 262, 2329, 307, 347]"
637,"[2863, 3006, 1230, 122890, 12, 77846, 58, 2116, 107, 2186, 2268, 308, 321, 33166, 96655, 76251, 2668, 6787, 663, 671]"
638,"[149, 3015, 30, 46, 49, 58, 73, 116, 183, 184, 205, 240, 271, 306, 309, 326, 384, 8675, 549, 567]"
639,"[30, 213, 264, 290, 309, 673, 5952, 28, 40, 100, 107, 178, 232, 241, 279, 412, 452, 650, 663, 750]"
640,"[1035, 30, 2094, 2106, 147, 178, 8, 2268, 247, 2087, 270, 2353, 2355, 4474, 378, 2542, 501, 535, 540, 766]"
641,"[178, 766, 8, 26, 71, 92, 107, 149, 219, 241, 2297, 338, 347, 501, 631, 633, 694, 750, 2804, 783]"
642,"[1178, 3420, 3545, 13, 14, 82, 99, 116, 178, 205, 215, 230, 232, 314, 363, 392, 465, 475, 521, 581]"
643,"[26662, 57504, 293, 441, 62336, 1090, 1172, 1228, 1252, 1259, 1262, 1274, 5690, 65261, 89864, 6156, 25, 28, 2116, 107]"
644,"[915, 62, 73, 162, 175, 428, 534, 549, 553, 574, 8807, 616, 663, 665, 748, 845, 898, 905, 907, 909]"
645,"[969, 16, 41, 8341, 106696, 237, 261, 314, 665, 838, 899, 926, 1014, 1015, 1021, 1175, 58559, 1233, 1238, 1271]"
646,"[1094, 58559, 1272, 23, 122920, 58, 116, 106642, 162, 177, 98491, 188, 273, 98809, 82459, 662, 33660, 905, 921, 922]"
647,"[2757, 3634, 4967, 53, 73, 99, 116, 205, 309, 363, 390, 422, 549, 8955, 850, 115569, 937, 947, 973, 1085]"
648,"[2068, 108583, 2436, 3823, 8197, 8254, 32898, 156, 8530, 98963, 99030, 8955, 9010, 950, 107447, 42163, 1209, 1280, 99764, 26094]"
649,"[28, 40, 97, 116, 149, 156, 279, 347, 650, 745, 750, 762, 766, 778, 858, 924, 1057, 1059, 1148, 1198]"
650,"[116, 267, 477, 491, 1330, 8, 24, 28, 2106, 71, 111, 149, 175, 246, 262, 281, 345, 347, 2571, 534]"
651,"[54001, 2947, 969, 134130, 1274, 7502, 122890, 2070, 28, 26662, 2106, 2117, 2193, 4247, 57504, 223, 127202, 2287, 4344, 2301]"
652,"[1224, 3548, 4140, 4520, 98491, 8530, 348, 352, 662, 58047, 728, 742, 8955, 787, 835, 140110, 850, 876, 1251, 1564]"
653,"[832, 1183, 1357, 1489, 1566, 7, 8, 31, 2085, 2087, 2248, 232, 2297, 281, 303, 57669, 351, 361, 4459, 2529]"
654,"[2330, 2553, 30, 49, 116, 156, 183, 184, 240, 271, 273, 326, 384, 567, 621, 742, 766, 787, 850, 893]"
655,"[122886, 122882, 122904, 29, 82459, 49957, 9010, 905, 954, 1131, 1132, 1224, 1230, 1244, 1281, 67087, 1772, 2096, 2118, 2132]"
656,"[314, 82459, 1934, 1939, 1946, 85414, 46723, 31193, 81562, 13, 116, 213, 322, 8533, 352, 8622, 507, 575, 581, 635]"
657,"[16, 70, 162, 180, 328, 611, 662, 40, 107, 232, 281, 750, 766, 806, 838, 924, 1036, 5952, 50, 260]"
658,"[5, 100, 229, 345, 501, 523, 534, 556, 574, 616, 665, 741, 866, 918, 940, 986, 1147, 1172, 1199, 1204]"
659,"[111, 2268, 6377, 2302, 1225, 3793, 5989, 53, 86, 178, 264, 290, 309, 347, 392, 632, 633, 673, 714, 766]"
660,"[98615, 90430, 74152, 441, 466, 653, 58047, 140110, 905, 911, 107412, 955, 74727, 148626, 1230, 1244, 1269, 34338, 157296, 1673]"
661,"[1639, 4846, 122900, 21, 162, 106920, 441, 8947, 8970, 49957, 9010, 898, 909, 954, 58299, 994, 115713, 1096, 1147, 1257]"
662,"[16, 1193, 8, 97, 107, 116, 69757, 156, 222, 255, 351, 445, 458, 535, 538, 663, 2739, 762, 778, 806]"
663,"[122904, 26662, 58, 4235, 57504, 106782, 2359, 2363, 2365, 57669, 2455, 115210, 534, 2596, 551, 611, 68237, 53956, 2759, 728]"
664,"[50658, 50742, 50740, 26712, 52767, 7566, 3266, 82, 156, 194, 262, 306, 8530, 74152, 531, 549, 149, 800, 26131, 1797]"
665,"[13, 58, 116, 162, 188, 8530, 531, 82459, 742, 905, 917, 922, 921, 951, 954, 1014, 1132, 1147, 1192, 1212]"
666,"[41, 70, 107, 144, 180, 328, 501, 541, 611, 6787, 662, 745, 778, 806, 838, 1029, 1089, 1148, 1199, 1201]"
667,"[2324, 2360, 6787, 7153, 1221, 1354, 5952, 30749, 2087, 2115, 80, 86, 4235, 149, 156, 8360, 8368, 178, 2321, 290]"
668,"[2058, 2064, 58, 2116, 100, 107, 162, 194, 4308, 2289, 306, 308, 314, 2366, 326, 441, 76251, 2542, 524, 534]"
669,"[357, 2434, 2863, 2947, 6, 216, 232, 314, 8533, 441, 515, 549, 8751, 581, 616, 8910, 728, 838, 899, 909]"
670,"[16, 280, 326, 3072, 3142, 1172, 2064, 24, 30, 58, 55442, 162, 194, 213, 2289, 264, 2318, 290, 2344, 309]"
671,"[122904, 53, 98491, 194, 232, 268, 299, 8530, 431, 556, 632, 850, 905, 918, 115617, 940, 42004, 1131, 1132, 1227]"
